gap,mcb_mode,target,mechanic,block,feature,independent_dates,spearman_incremental_pnl,spearman_incremental_daily_return,basis
OGR,independent,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.12657036989244863,0.12438984690068816,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.018629890027613692,0.02713907748270152,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.03695111869630752,0.04715346230453816,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.06305554186312237,-0.06973665121453042,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.030727727541450287,0.0595389356776579,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.06160195142920506,0.03216505933561648,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.019002485947128125,0.005283183319948851,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.08078072289720553,0.07950453734283573,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.03741668626141447,0.027456370164984357,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.0001775840638671297,-0.022468262087276043,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.04500952420449101,0.044895142523751215,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.017602375752183683,-0.02830720270019372,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,-0.008419632736288648,-0.006464665426323452,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,0.007120360115217041,-0.023756430475364413,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.04335649933420408,-0.03900963335394201,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,-0.01652881662969079,-0.04146210143400819,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.04463800256601566,0.06278124062447518,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,0.007930518755200691,0.009748332716970691,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.11458017745551059,0.12158806303519906,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.0021052749409606504,-0.0010553089494103503,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.019707756666338165,0.020027530647283513,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.05047437855667637,-0.06323765685179707,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.025107562289148427,0.05154457516243986,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.07786772326083019,0.04394693471544289,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.03301430877175905,-0.012112684716856439,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.08183613536325851,0.08310602389771275,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.04112636443991428,0.035039393492605354,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.0248651430490687,0.007265155583566718,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.060395483500230614,0.06553620359176614,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.01339540013299303,-0.032725197114665656,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,0.009109161854392814,0.027051173006791857,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,-0.009579326803285966,1.7850376692983003e-05,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.0399400465219156,-0.031509683723240874,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,0.0040419796422230024,-0.022471933697754205,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.04247344616584388,0.06051476004949681,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,0.007892067323100773,0.009907576539770398,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.1159938340111644,0.12311617105902634,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.012995974600295756,0.015299156892201257,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.03299217084901844,0.032923359612605535,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.04433177657061052,-0.05551448964712583,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.024906905929634803,0.054170302299948694,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.08619325540644722,0.05040964258737998,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.03174382798752409,-0.00452454224096051,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.07792196265759031,0.08068149896789024,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.036232757187639755,0.030695578129060125,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.037057081894428835,0.014705629216476236,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.05981174614247491,0.06951381298546784,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.00855492490451203,-0.022914174385291204,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,0.007840450572597229,0.02348163968709849,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,-0.03906415778441072,-0.022770724428198035,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.03449636154041738,-0.025686568371432465,Continuous descriptive association only; no outcome-selected bins or policy
OGR,independent,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,0.0070209595680065335,-0.009585190518674187,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.01012153114574882,0.005528354596733744,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,0.01931791718648428,0.022771477681322844,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.08630555857869507,0.06753022403748536,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.006738346632299073,0.014733696206202032,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.04148462967599117,0.04799619111217422,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.07017633049648767,-0.0627053895450989,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.03010195698901832,0.037418955335620036,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.06673487387182886,0.05519801070624528,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,0.014935030558014489,0.023176653798338442,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.06469693603493554,0.06448172948357449,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.024883692738474253,0.018618947303277015,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,-0.04816547181847153,-0.054834678495312976,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.03650338522785002,0.037686701028945,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.04003306597181233,-0.036427613637759385,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,0.007800183855736644,0.01442473154793019,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,-0.0014156447602213635,-0.003503946645761938,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.028287455037702663,-0.0151938942187619,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,-0.03171503210436736,-0.022608276077179464,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.04547255595537265,0.049462526982512044,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,-0.0027614475254113214,0.0052045003163063465,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.12440336310882345,0.12557636481910742,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.010250534202392527,0.0062773176141682,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.029351361006290547,0.03128304099013736,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.06355691885157068,-0.07256123288255927,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.029771627852214422,0.05618395111779179,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.06696959427933753,0.04243478864871888,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.023385777967037048,-0.006122159171425859,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.082449171855042,0.08973047643248948,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.04254785420956534,0.04051379570089106,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.012684430285856267,0.0011574253729363553,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.050666606521268434,0.04606403944364619,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.012014779998286526,-0.02294618763504445,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,-0.009722951203717082,-0.007230220587917738,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,0.00615892809782086,-0.02338938566203864,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.048093665760697867,-0.039613399629357386,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,-0.008729154853153169,-0.03473991225586907,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.040593512651753184,0.05088932402767207,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,-0.004030671558052111,0.0018998371786852473,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.1161831635879083,0.1198482094923005,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,-0.00371465197491512,-0.010977538604720196,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.012614848978911653,0.008573545538882482,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.061533722587601876,-0.06822218159397948,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.02902708654120414,0.05373309491648505,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.08014603202872467,0.045526655261035276,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.031087611955461975,-0.011201073770467713,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.0848566946765452,0.08623534917080788,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.04514049097742696,0.04019764277269156,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.030266667172616564,0.013440436568192458,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.06377366808382809,0.0731737856420346,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.016750687881716957,-0.03181446321118751,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,0.007836429410158776,0.027129906896125038,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,-0.012473905677316833,-0.003810641487071891,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.04610678477828322,-0.03797588234767432,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,market_positive_ret20_share,649,0.00555331238722398,-0.012570292585741761,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_realized_vol20_prior,484,0.03903827894548354,0.05183318945973283,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,index_amount_prior,484,-0.0035097619039643245,0.0012254765407526032,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,current_account_drawdown,484,0.11745946291964758,0.12197800386426984,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,gross_before,484,0.033162774888901486,0.03256923352564574,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,prior_Demand_gross,484,0.027644754221854514,0.025639107820321638,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,CONFIRMATION,market_positive_ret20_share,484,-0.05557514788195865,-0.0631158535953866,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,index_realized_vol20_prior,973,0.0208939104111472,0.05093583055831726,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,index_amount_prior,973,0.08846541734357263,0.05011289311317528,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,current_account_drawdown,973,-0.021351359543041456,0.004165182754837311,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,gross_before,973,0.07747880070306776,0.0794277814194892,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,prior_Demand_gross,973,0.054050078475134704,0.04631546184237674,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,DISCOVERY,market_positive_ret20_share,973,0.031865461959768485,0.01279636005757982,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_realized_vol20_prior,649,0.058290425214777,0.06640081909559943,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,index_amount_prior,649,-0.001986359852567002,-0.014963716363259787,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,current_account_drawdown,649,0.00899934195095801,0.023707493223586167,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,gross_before,649,-0.0306076376450047,-0.021119574720104735,Continuous descriptive association only; no outcome-selected bins or policy
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,ROLLFORWARD_DIAGNOSTIC,prior_Demand_gross,649,-0.027084012074944947,-0.022869118575818054,Continuous descriptive association only; no outcome-selected bins or policy
