group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
OLD_COST,PC,MAX_DEPLOYABLE,30,5,2,1,FIXED10,,OLD_COST_PC_MAX_DEPLOYABLE,e30abde4ac4ed68c8ee1c7fc1b62c8bf29a6adcda595d6a5254c0195979bfdb3,NEWLY_EXECUTED,,False,-0.5559674979235997,-0.19015755367872178,-0.72277534868883,2023-10-23,0.2796601989280107,-0.6135921063466317,0.8384837844678289,0.9977649664560805,0.19743606507003492,812.0,10.017241379310345,6.0,227953.49961959955,182322.73000000007,161.26309121277464,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_COST_PC_MAX_DEPLOYABLE,1788841223.3438962,1788841224.887272
OLD_COST,PC,CAP10,30,5,2,1,FIXED10,,OLD_COST_PC_CAP10,2ed4e76f08e162a4ee3c27e218d29212bffaf395df2ff8e279dc274b345401a0,NEWLY_EXECUTED,,False,-0.48714740276540014,-0.15926745239361384,-0.6821047623444918,2023-10-23,0.27226354652828944,-0.5004220282481698,0.8164882080861153,0.9790303261651372,0.14909547173648607,814.0,10.017199017199017,6.0,233103.69991739962,186584.75999999995,156.82053385721727,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_COST_PC_CAP10,1788841224.933995,1788841226.5747142
OLD_DELAY,B0,MAX_DEPLOYABLE,30,5,1,2,FIXED10,,OLD_DELAY_B0_MAX_DEPLOYABLE,20a279850de388272a06e85046962aceafc4c9fde6ad957615bbc9522cdfa0b3,NEWLY_EXECUTED,,False,-0.9040189162607003,-0.4560260188239038,-0.9362986377683511,2023-12-28,0.37556411680656526,-1.4310251416963962,0.8131084886328539,0.9928637593274005,0.2575402859897917,799.0,10.005006257822277,2.0,80658.66626070028,79356.42000000067,156.55142655650585,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_DELAY_B0_MAX_DEPLOYABLE,1788841226.628723,1788841228.352198
OLD_DELAY,B0,CAP10,30,5,1,2,FIXED10,,OLD_DELAY_B0_CAP10,758134996b05d822ed2792b91bb7ebe8e5ec77f877cdf9e4ed423c86ad2e52dd,NEWLY_EXECUTED,,False,-0.8641184251841005,-0.4046114500482041,-0.9073841585113508,2023-12-28,0.3428216368684628,-1.3392751531886866,0.753616830467704,0.9306723217356518,0.18452854133521446,799.0,10.005006257822277,2.0,77583.75518410005,76513.68000000055,146.69014015763355,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_DELAY_B0_CAP10,1788841228.4112158,1788841230.380194
OLD_DELAY,PC,MAX_DEPLOYABLE,30,5,1,2,FIXED10,,OLD_DELAY_PC_MAX_DEPLOYABLE,f4f0ebf26f09a654e3b75d4278b29dcfcf205392ae21c2c72ad2cc1dd1bb200d,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:980e6a803a94623ad318f1ed4ca9f466:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_DELAY_PC_MAX_DEPLOYABLE,,
OLD_DELAY,PC,CAP10,30,5,1,2,FIXED10,,OLD_DELAY_PC_CAP10,55c99a17c56479484df389cce861d0f55b6f734620a2cb4a5caac85ec3d8a95c,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:980e6a803a94623ad318f1ed4ca9f466:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_DELAY_PC_CAP10,,
OLD_NEIGHBOR,B0,CAP10,20,3,1,1,FIXED10,,OLD_NEIGHBOR_B0_CAP10_20_3,f2dbb9da870c4c8cea211e3bf6c2ba1554f9e78c57bfb851b32d723d5264521c,NEWLY_EXECUTED,,False,-0.8710051260092001,-0.412602322824255,-0.892321234639484,2023-12-29,0.3474075212877241,-1.35619410481445,0.7524400535276222,0.9428817208631646,0.16867645493179773,781.0,10.008962868117798,5.0,62347.85881719997,66347.80000000066,146.03799210245504,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_B0_CAP10_20_3,1788841233.2522612,1788841235.239357
OLD_NEIGHBOR,PC,CAP10,20,3,1,1,FIXED10,,OLD_NEIGHBOR_PC_CAP10_20_3,feefec7e1643c7b34f844ae384445d85b4a299d6a03a74f762c89cc6b4af9c68,NEWLY_EXECUTED,,False,-0.23745378912670112,-0.06800522297717615,-0.630841366576385,2023-10-23,0.2584974114555072,-0.14302355457727656,0.8217254715780112,0.9826649526019625,0.16204122528769693,819.0,10.002442002442002,1.0,143299.5471267001,151848.7000000016,158.81852634418868,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_PC_CAP10_20_3,1788841235.349068,1788841237.776448
OLD_NEIGHBOR,B0,CAP10,40,8,1,1,FIXED10,,OLD_NEIGHBOR_B0_CAP10_40_8,5307f85713ed70f7ecb606303df93c84b4aad6475c6dc760e008527587808220,NEWLY_EXECUTED,,False,-0.8693819245208998,-0.41069093680080493,-0.9012046581175043,2023-12-29,0.3398730842414487,-1.3839843238169607,0.767081600639748,0.9545153117349362,0.19186206254820673,791.0,10.012642225031605,4.0,63354.464520899885,60752.60000000063,148.39323996765125,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_B0_CAP10_40_8,1788841237.849088,1788841239.54577
OLD_NEIGHBOR,PC,CAP10,40,8,1,1,FIXED10,,OLD_NEIGHBOR_PC_CAP10_40_8,35df985d237f1e7f0f4b48a75199513e99f45605d3091d8ebe1974fbafa08881,NEWLY_EXECUTED,,False,-0.6033648337203009,-0.21356194162382247,-0.7160288944780593,2023-12-26,0.27861728641455186,-0.7220947911160708,0.8123028628157413,0.9753936168054327,0.16784539116750946,817.0,10.004895960832313,3.0,91526.66372029998,89777.43000000065,156.41643823414006,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_PC_CAP10_40_8,1788841239.585251,1788841241.118693
N_MAIN,N0,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N0_MAX_DEPLOYABLE,dbd0c832d2ec1f7697cb68f8bc7f4ca6b6b95cb1772245d1aec9b07cddd0a1f6,NEWLY_EXECUTED,,False,-0.7827781551310005,-0.3274390770811949,-0.8461038219064192,2023-12-29,0.3317186419247596,-1.0282240871311585,0.843019664789832,0.9959688656546828,0.1668767332735752,819.0,10.013431013431013,3.0,99412.6681650001,109416.45000000064,161.83145222941505,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N0_MAX_DEPLOYABLE,1788841241.2130601,1788841244.681638
N_MAIN,N0,CAP10,30,30,1,1,FIXED10,,N_MAIN_N0_CAP10,e4c29ada3a8ad951782780215f49550bf7cde6e572b2b8f6598a1ef1c20756c1,NEWLY_EXECUTED,,False,-0.7400111510520009,-0.2952925619411578,-0.8143474900864259,2023-12-14,0.31708701729552796,-0.9437369509836009,0.807781885073071,0.9660385360136692,0.15459212315904847,819.0,10.013431013431013,3.0,97714.46368199994,108181.93000000069,155.6914112852958,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N0_CAP10,1788841244.747881,1788841250.030993
N_MAIN,N1,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N1_MAX_DEPLOYABLE,6cfeebb7964836445a5f6eb04fe8915fc8f8c31944007b72aee4f2b988e7dcdf,NEWLY_EXECUTED,,False,-0.6443569364329009,-0.23553729387578481,-0.7700185258411335,2023-12-28,0.31465244240959495,-0.6951999543945717,0.829384733141664,0.9967765165771416,0.4016837466976152,798.0,10.022556390977444,4.0,116901.32387090004,115815.07000000049,159.79501624467855,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N1_MAX_DEPLOYABLE,1788841250.183695,1788841253.792135
N_MAIN,N1,CAP10,30,30,1,1,FIXED10,,N_MAIN_N1_CAP10,ad0040b122fb4e036f95aa9a48ca2cd6e3801369bce3f8e5be04048d0d60d608,NEWLY_EXECUTED,,False,-0.6618271354866002,-0.24547582107809807,-0.7775394293450456,2023-12-28,0.29793677491474707,-0.7953662979697523,0.7959335871680031,0.9725616759016236,0.14369636456200827,800.0,10.0225,4.0,112208.91391860002,111093.14000000076,153.93228724779277,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N1_CAP10,1788841254.172866,1788841259.5773299
N_MAIN,N2,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N2_MAX_DEPLOYABLE,b0f5a47869e9faf26b1cbfb5642ad91303ba8b639d2ed80a3265f393b217d97f,NEWLY_EXECUTED,,False,-0.6590521534342999,-0.24387217437754505,-0.7481211614461307,2023-12-28,0.28817766765979536,-0.8248633490575558,0.8294715030994312,0.9972038692177249,0.3122539804309118,797.0,10.02132998745295,4.0,98100.18743430001,99373.5400000005,160.31993637911376,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N2_MAX_DEPLOYABLE,1788841259.666427,1788841263.8246
N_MAIN,N2,CAP10,30,30,1,1,FIXED10,,N_MAIN_N2_CAP10,1eaba82b88f8c4433b63bb7380bbd10733f64a8b4d1a4250133487aa16d0106c,NEWLY_EXECUTED,,False,-0.6395721408702011,-0.23287850986560965,-0.7292639884845783,2023-12-28,0.27092631439125753,-0.8421278426431905,0.7936996240909591,0.9718768213956034,0.14369777110671034,797.0,10.02132998745295,4.0,93719.28087020008,93750.39000000051,153.70637100693548,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N2_CAP10,1788841263.904146,1788841267.482381
N_MAIN,N3,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N3_MAX_DEPLOYABLE,41c1bbbf6ce88da1ac48e90759abc9b0b605ed8fbd25f8770f7476d5b8414d90,NEWLY_EXECUTED,,False,-0.3840921189569011,-0.11830678902428138,-0.6050510870141506,2023-08-28,0.3313738549019706,-0.21387425330046153,0.8122144313864278,0.9985866349004353,0.9696591998866415,679.0,10.011782032400589,2.0,116592.24662089991,124855.46000000111,157.7328283323362,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N3_MAX_DEPLOYABLE,1788841267.5788941,1788841269.816572
N_MAIN,N3,CAP10,30,30,1,1,FIXED10,,N_MAIN_N3_CAP10,bf3b52a627396af7d8625bab6ed6fda0b645d120fbfaf0ba327c49c970bc61e8,NEWLY_EXECUTED,,False,-0.40210702329720094,-0.12508038230225849,-0.5158025082350634,2023-08-28,0.241384843700939,-0.4322718401762515,0.717191049341637,0.9735369868504876,0.15167550047847483,718.0,10.011142061281337,2.0,93550.22212119983,99829.95000000075,140.00438038058837,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N3_CAP10,1788841269.880713,1788841271.5275142
N_MAIN,N4,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N4_MAX_DEPLOYABLE,0eb735c851d8e857d4eab3d9954240740688c46acb8eb2a1bec88048a2b9729b,NEWLY_EXECUTED,,False,-0.5987453726818006,-0.21119258752911207,-0.7300216737364087,2023-08-28,0.32410816118368346,-0.569211556747428,0.808406674090235,0.9982954465478535,0.9696139871616388,668.0,10.011976047904191,2.0,115905.29852180007,119319.77000000043,157.10728393352554,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N4_MAX_DEPLOYABLE,1788841271.572341,1788841273.142696
N_MAIN,N4,CAP10,30,30,1,1,FIXED10,,N_MAIN_N4_CAP10,63f583fd93d64585c91ac000b5a9eb42d840a29da3522cfaa1c298a87ec77b97,NEWLY_EXECUTED,,False,-0.4080565678232001,-0.12735057639472258,-0.5306482379769866,2023-08-28,0.24180171045131726,-0.4418230485749642,0.7072145409846237,0.9705583517115759,0.15234778335046198,709.0,10.011283497884344,2.0,94728.5263512001,99168.59000000048,137.34475991523396,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N4_CAP10,1788841273.188257,1788841275.000179
N_MAIN,N5,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N5_MAX_DEPLOYABLE,4cecfd4b32fc5662970cb847fcbae454748edc61b4d1ce97269ad969e32f3809,NEWLY_EXECUTED,,False,-0.8546816872710996,-0.39413480054166006,-0.8828658458308232,2023-12-28,0.3475578474808462,-1.2659303232233636,0.7706646805027983,0.9986228107673774,0.9918663310900194,551.0,10.014519056261342,2.0,60929.59566310008,61799.440000000424,150.91205792228533,4.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N5_MAX_DEPLOYABLE,1788841275.140993,1788841277.355534
N_MAIN,N5,CAP10,30,30,1,1,FIXED10,,N_MAIN_N5_CAP10,889c99d3a57518d55e5c8a18aec8517c6a0dd4169accf38e17023b107172b50f,NEWLY_EXECUTED,,False,-0.5750982075260005,-0.19937035273668247,-0.6108599881704736,2023-12-28,0.23006266857370516,-0.8502979791269697,0.6019885519427525,0.9607191046290855,0.1501099206868718,606.0,10.013201320132014,2.0,73896.69708600016,76789.12000000048,119.41869694792302,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N5_CAP10,1788841277.435314,1788841279.6909928
N_MAIN,N6,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N6_MAX_DEPLOYABLE,b517e6555c7a593aaf789f63586d0c107d42da8c88c2ca5fa77014373b24640f,NEWLY_EXECUTED,,False,-0.7145952886149003,-0.27800835487816444,-0.7877622127731619,2023-08-28,0.3264073150884739,-0.833607146216542,0.8053622347708322,0.9979583081805773,0.9640733232626553,673.0,10.011887072808321,2.0,93724.87007089975,94578.08000000057,156.57842484015666,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N6_MAX_DEPLOYABLE,1788841279.7574441,1788841282.299675
N_MAIN,N6,CAP10,30,30,1,1,FIXED10,,N_MAIN_N6_CAP10,91df05175139c578932ea70d0580afeedd5cddb92406aed8cc5d27ca9f6f4de2,NEWLY_EXECUTED,,False,-0.4269720867390008,-0.1346823485678439,-0.5183688480773092,2023-08-28,0.2359686180835058,-0.4943755287958508,0.7081816699788512,0.9701588375633486,0.15670527448366453,711.0,10.011251758087202,2.0,91612.31510699999,95331.64000000063,138.0998353981691,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N6_CAP10,1788841282.367628,1788841285.261152
N_MAIN,N7,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N7_MAX_DEPLOYABLE,38aa1d4a5e936f22bc4e5b3ae1d87d22ce8a4685a49bcb730804dafdb4ff3cc1,NEWLY_EXECUTED,,False,-0.5311440671868006,-0.17863144008843768,-0.7318253074597532,2023-08-16,0.30546370294402175,-0.49093407468365075,0.6567785672915226,0.9982878946065105,0.9645230273312977,520.0,10.007692307692308,1.0,80043.73934680012,82436.31000000048,129.98285319758023,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N7_MAX_DEPLOYABLE,1788841285.347928,1788841287.285495
N_MAIN,N7,CAP10,30,30,1,1,FIXED10,,N_MAIN_N7_CAP10,af06b572e6bc537600ebd4ce2f2359ba6282be54f56e1e42edc0d78486d41b78,NEWLY_EXECUTED,,False,-0.24335465002519996,-0.06988427641143002,-0.44027525842239035,2023-08-18,0.21888402670026677,-0.2210923833809735,0.5768630198977298,0.9722096015017521,0.14592440744911528,577.0,10.006932409012132,1.0,84566.65935320013,89421.73000000016,112.71602034710635,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N7_CAP10,1788841287.354419,1788841289.3418071
N_MAIN,N8,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N8_MAX_DEPLOYABLE,7a5ac04952092764312b3b11991f988c21b6d48b57d93563279b5bfc082ce71c,NEWLY_EXECUTED,,False,-0.45247016883210023,-0.14485460597536826,-0.7243575143058907,2023-08-28,0.3274411998519985,-0.313652680146185,0.8087948332304142,0.9984194738626226,0.9694175234074678,666.0,10.012012012012011,2.0,120758.00740810011,126026.81000000054,157.20352706990624,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N8_MAX_DEPLOYABLE,1788841289.414638,1788841291.9604669
N_MAIN,N8,CAP10,30,30,1,1,FIXED10,,N_MAIN_N8_CAP10,3b530b963d3aeec512916f1e11d3ccefd558a655842167bea5faa2f27f3b291b,NEWLY_EXECUTED,,False,-0.3246338007511005,-0.09694257025108943,-0.521441689253806,2023-08-28,0.24248986776444276,-0.29875391114381067,0.7154080704026556,0.9756022616269694,0.1529361383041991,713.0,10.011220196353436,2.0,110384.1321751001,118071.4900000006,138.9770838025034,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N8_CAP10,1788841292.0644,1788841294.547283
N_MAIN,N9,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N9_MAX_DEPLOYABLE,e9078f9f5f2ed7211ed8fc44187fcc7d53bd3b0d3faf0320fcd8b31302ae2242,NEWLY_EXECUTED,,False,-0.23573449103000055,-0.06745976007455479,-0.5654854233635246,2023-06-06,0.31229739344390767,-0.06744028082314976,0.6545204297663838,0.9989849514391093,0.9686651530441853,510.0,10.013725490196078,2.0,89022.31062999998,92963.58000000044,127.67678910785892,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N9_MAX_DEPLOYABLE,1788841294.626352,1788841296.595701
N_MAIN,N9,CAP10,30,30,1,1,FIXED10,,N_MAIN_N9_CAP10,916e5e3fe993e776c4a459192050c4cd6d5630032e408fd0e4373664d7e3a6cf,NEWLY_EXECUTED,,False,-0.07859561164940121,-0.021041229280550966,-0.3767433480579502,2023-08-28,0.21523388273588587,0.009146967144877699,0.576270691989411,0.9743291899128063,0.15201666909715478,576.0,10.006944444444445,1.0,90524.0103374001,95272.81000000043,112.29515673325517,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N9_CAP10,1788841296.652014,1788841298.541887
N_COST,N1,MAX_DEPLOYABLE,30,30,2,1,FIXED10,,N_COST_N1_MAX_DEPLOYABLE,e72ed234b1b1d2b36cf7551fe4f244715450984866f05089d9249d0108557932,NEWLY_EXECUTED,,False,-0.6582075655977986,-0.24338601001431026,-0.7794279516419789,2023-12-28,0.31537933646133837,-0.7255434287794253,0.8280476481940202,0.9963284542028988,0.3861903451247301,798.0,10.022556390977444,4.0,231769.5544338004,181896.11000000036,159.58545511108585,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N1_MAX_DEPLOYABLE,1788841298.598985,1788841301.3691268
N_COST,N1,CAP10,30,30,2,1,FIXED10,,N_COST_N1_CAP10,8129bda09db3e66e6f909765e500a4160d2f51d393f12ff84f0b5f918924afa8,NEWLY_EXECUTED,,False,-0.6386773211762,-0.23238418611081646,-0.7643867170249206,2023-12-28,0.29814580012236647,-0.7370144583482711,0.7937096000387535,0.9722400602877648,0.14275706378356473,798.0,10.022556390977444,4.0,223352.67000820048,175004.81000000032,153.4694936338838,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N1_CAP10,1788841301.506458,1788841304.950177
N_COST,N4,MAX_DEPLOYABLE,30,30,2,1,FIXED10,,N_COST_N4_MAX_DEPLOYABLE,a142e2c9dcfe2b83ec60122d9a0c08b9a062c5e373e7354d3fdda41241847cbd,NEWLY_EXECUTED,,False,-0.6973188348500006,-0.26690000496919775,-0.7831594607636744,2023-08-28,0.3229572299100331,-0.7988372578282773,0.8028913000423603,0.9981487566074877,0.9678000146088505,663.0,10.012066365007541,2.0,194522.69989000002,155813.9600000004,155.90224443749767,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N4_MAX_DEPLOYABLE,1788841305.034966,1788841307.534455
N_COST,N4,CAP10,30,30,2,1,FIXED10,,N_COST_N4_CAP10,c4a47c0c35db88d3c3c9950ccc7792e58af97057282e91ccddfec01f83437eb0,NEWLY_EXECUTED,,False,-0.5047256799339999,-0.16685070894967313,-0.5839268396960016,2023-08-28,0.239417375566672,-0.6419627813966496,0.7028879667769343,0.9704475695958714,0.15251552926673878,705.0,10.011347517730496,2.0,177468.14801400003,142766.56000000067,136.68526194825245,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N4_CAP10,1788841307.608521,1788841310.316214
