trade_date,family,nav,cash,positions,industries,industry_hhi
2018-11-20,industry_diffusion_acceleration,8789716.555262934,369008.1050016151,40,11,0.13771700239055323
2018-11-21,industry_diffusion_acceleration,8806281.638501791,291301.33456979506,40,11,0.13733929593483915
2018-11-22,industry_diffusion_acceleration,8779932.451378694,291301.33456979506,40,11,0.13683491454905242
2018-11-23,industry_diffusion_acceleration,8426809.287077012,291301.33456979506,40,11,0.1370712404626326
2018-11-26,industry_diffusion_acceleration,8385869.635105961,291301.33456979506,40,11,0.1367623051567669
2018-11-27,industry_diffusion_acceleration,8425559.672458943,291301.33456979506,40,11,0.13634582688026853
2018-11-28,industry_diffusion_acceleration,8519682.471881757,230744.69606594782,40,11,0.13768526475402376
2018-11-29,industry_diffusion_acceleration,8415102.923623571,230744.69606594782,40,11,0.13907283038300913
2018-11-30,industry_diffusion_acceleration,8595827.077302916,230744.69606594782,40,11,0.1401993587419293
2018-12-03,industry_diffusion_acceleration,8897440.718370054,230744.69606594782,40,11,0.1415362868727261
2018-12-04,industry_diffusion_acceleration,8941965.689475924,230744.69606594782,40,11,0.14132468741332196
2018-12-05,industry_diffusion_acceleration,8905799.48897655,-2.9103830456733704e-11,40,11,0.15559195734382839
2018-12-06,industry_diffusion_acceleration,8728017.205692764,-2.9103830456733704e-11,40,11,0.1551664851768546
2018-12-07,industry_diffusion_acceleration,8746331.031524004,-2.9103830456733704e-11,40,11,0.15462784958441328
2018-12-10,industry_diffusion_acceleration,8670869.880548969,-2.9103830456733704e-11,40,11,0.1538961029775015
2018-12-11,industry_diffusion_acceleration,8762764.957636347,-2.9103830456733704e-11,40,11,0.1529150162688959
2018-12-12,industry_diffusion_acceleration,8743162.967665661,-1.4551915228366852e-10,40,10,0.16086094085139258
2018-12-13,industry_diffusion_acceleration,8831434.113379933,-1.4551915228366852e-10,40,10,0.16121645911790136
2018-12-14,industry_diffusion_acceleration,8609548.99119744,-1.4551915228366852e-10,40,10,0.16157681088532344
2018-12-17,industry_diffusion_acceleration,8631136.624364818,-1.4551915228366852e-10,40,10,0.16053829886462417
2018-12-18,industry_diffusion_acceleration,8599178.16611212,-1.4551915228366852e-10,40,10,0.1605267925730207
2018-12-19,industry_diffusion_acceleration,8461668.429945884,403.5270480593317,40,11,0.22908981616653046
2018-12-20,industry_diffusion_acceleration,8413402.484142717,403.5270480593317,40,11,0.2285068573519601
2018-12-21,industry_diffusion_acceleration,8300798.264598423,403.5270480593317,40,11,0.2282429061977876
2018-12-24,industry_diffusion_acceleration,8316600.085991951,403.5270480593317,40,11,0.22960154469527125
2018-12-25,industry_diffusion_acceleration,8227556.070912893,403.5270480593317,40,11,0.2310620962114117
2018-12-26,industry_diffusion_acceleration,8160545.2813741695,116956.40206896779,40,12,0.1473988295626832
2018-12-27,industry_diffusion_acceleration,8044614.069087885,116956.40206896779,40,12,0.14834090482865966
2018-12-28,industry_diffusion_acceleration,8048614.286500602,116956.40206896779,40,12,0.14742955927001072
2019-01-02,industry_diffusion_acceleration,8071529.827968829,116956.40206896779,40,12,0.1472591006934918
2019-01-03,industry_diffusion_acceleration,7991513.918637094,116956.40206896779,40,12,0.14570791075276707
2019-01-04,industry_diffusion_acceleration,8148987.687871378,130520.6133545117,40,11,0.1575054192496858
2019-01-07,industry_diffusion_acceleration,8308815.058151155,130520.6133545117,40,11,0.15796928406967842
2019-01-08,industry_diffusion_acceleration,8286701.934172731,130520.6133545117,40,11,0.15681002472439873
2019-01-09,industry_diffusion_acceleration,8297616.102738057,130520.6133545117,40,11,0.15663382393867373
2019-01-10,industry_diffusion_acceleration,8282461.633859081,130520.6133545117,40,11,0.1584401649122774
2019-01-11,industry_diffusion_acceleration,8293125.566754831,115250.57067187427,40,10,0.16165626432901856
2019-01-14,industry_diffusion_acceleration,8234696.594479228,115250.57067187427,40,10,0.16093875576116862
2019-01-15,industry_diffusion_acceleration,8342401.121066017,115250.57067187427,40,10,0.16060919801142712
2019-01-16,industry_diffusion_acceleration,8289906.6937119495,115250.57067187427,40,10,0.1605729632173714
2019-01-17,industry_diffusion_acceleration,8159599.408151382,115250.57067187427,40,10,0.15953716735074883
2019-01-18,industry_diffusion_acceleration,8248453.372370778,160595.7975012015,40,8,0.16912164038740815
2019-01-21,industry_diffusion_acceleration,8349678.907153791,160595.7975012015,40,8,0.16950032512019222
2019-01-22,industry_diffusion_acceleration,8274103.157654418,160595.7975012015,40,8,0.16907721095257636
2019-01-23,industry_diffusion_acceleration,8299641.1242441675,160595.7975012015,40,8,0.16880311725930885
2019-01-24,industry_diffusion_acceleration,8334907.883525293,160595.7975012015,40,8,0.16889135651522566
2019-01-25,industry_diffusion_acceleration,8287405.939253735,145576.12428372542,40,9,0.1581967805963119
2019-01-28,industry_diffusion_acceleration,8283365.380621373,145576.12428372542,40,9,0.15819415292716107
2019-01-29,industry_diffusion_acceleration,8181346.669855126,145576.12428372542,40,9,0.15993874929948898
2019-01-30,industry_diffusion_acceleration,8070065.85508274,145576.12428372542,40,9,0.15999122149668826
2019-01-31,industry_diffusion_acceleration,8084636.58050811,145576.12428372542,40,9,0.16128076194431185
2019-02-01,industry_diffusion_acceleration,8222785.13791524,62258.247238300304,40,9,0.16282201016020645
2019-02-11,industry_diffusion_acceleration,8444996.795667635,62258.247238300304,40,9,0.1621949392251362
2019-02-12,industry_diffusion_acceleration,8518502.589170832,62258.247238300304,40,9,0.16179978776304768
2019-02-13,industry_diffusion_acceleration,8685539.847641638,62258.247238300304,40,9,0.16169274719866247
2019-02-14,industry_diffusion_acceleration,8714438.990933685,62258.247238300304,40,9,0.16187973925012566
2019-02-15,industry_diffusion_acceleration,8596689.28135919,2.9103830456733704e-11,40,12,0.13246794935902426
2019-02-18,industry_diffusion_acceleration,8875237.227835841,2.9103830456733704e-11,40,12,0.1323454754006492
2019-02-19,industry_diffusion_acceleration,8906260.327048529,2.9103830456733704e-11,40,12,0.13127517817096507
2019-02-20,industry_diffusion_acceleration,8958463.367081467,2.9103830456733704e-11,40,12,0.13087358075687344
2019-02-21,industry_diffusion_acceleration,8932904.174397778,2.9103830456733704e-11,40,12,0.13061426332871204
2019-02-22,industry_diffusion_acceleration,9131289.06530486,69932.57935227823,40,13,0.11601090049031465
2019-02-25,industry_diffusion_acceleration,9682433.256669343,69932.57935227823,40,13,0.11691921618189649
2019-02-26,industry_diffusion_acceleration,9608206.088221718,69932.57935227823,40,13,0.11621106025601854
2019-02-27,industry_diffusion_acceleration,9656959.878371844,69932.57935227823,40,13,0.11650992063605471
2019-02-28,industry_diffusion_acceleration,9574476.377744325,69932.57935227823,40,13,0.11642817219325581
2019-03-01,industry_diffusion_acceleration,9618517.766891997,10569.880399840418,40,17,0.07866666776640728
2019-03-04,industry_diffusion_acceleration,9814880.416234631,10569.880399840418,40,17,0.07865424584527164
2019-03-05,industry_diffusion_acceleration,9977689.762514822,10569.880399840418,40,17,0.07838819836986995
2019-03-06,industry_diffusion_acceleration,10153571.24721593,10569.880399840418,40,17,0.07819203843527553
2019-03-07,industry_diffusion_acceleration,10285461.745713215,10569.880399840418,40,17,0.07856071520729098
2019-03-08,industry_diffusion_acceleration,9726201.263841653,56219.64563085791,40,16,0.07835595929451634
2019-03-11,industry_diffusion_acceleration,10098329.830743775,56219.64563085791,40,16,0.07820762458976824
2019-03-12,industry_diffusion_acceleration,10231571.976373661,56219.64563085791,40,16,0.07799904194696919
2019-03-13,industry_diffusion_acceleration,10139037.503066238,56219.64563085791,40,16,0.07889045465863734
2019-03-14,industry_diffusion_acceleration,10005552.306944648,56219.64563085791,40,16,0.07893950870781893
2019-03-15,industry_diffusion_acceleration,10181203.776964078,135178.62214130323,40,14,0.10822576603597645
2019-03-18,industry_diffusion_acceleration,10437674.069847291,135178.62214130323,40,14,0.10889977851849203
2019-03-19,industry_diffusion_acceleration,10483430.479902728,135178.62214130323,40,14,0.10870468421043361
2019-03-20,industry_diffusion_acceleration,10555538.658987172,135178.62214130323,40,14,0.10877178687527278
2019-03-21,industry_diffusion_acceleration,10693055.342973577,135178.62214130323,40,14,0.10950093868473447
2019-03-22,industry_diffusion_acceleration,10753405.1042155,5.820766091346741e-11,40,13,0.11806668591800494
2019-03-25,industry_diffusion_acceleration,10615420.482597154,5.820766091346741e-11,40,13,0.11796506774632866
2019-03-26,industry_diffusion_acceleration,10327280.954007864,5.820766091346741e-11,40,13,0.11773236978545734
2019-03-27,industry_diffusion_acceleration,10518993.68571592,5.820766091346741e-11,40,13,0.11728627924164485
2019-03-28,industry_diffusion_acceleration,10309666.342395296,5.820766091346741e-11,40,13,0.11724421182005677
2019-03-29,industry_diffusion_acceleration,10530936.222749416,-5.238689482212067e-10,40,9,0.15546213221436866
2019-04-01,industry_diffusion_acceleration,10880074.354564609,-5.238689482212067e-10,40,9,0.15578452024357414
2019-04-02,industry_diffusion_acceleration,10856353.803887127,-5.238689482212067e-10,40,9,0.15569264939237587
2019-04-03,industry_diffusion_acceleration,11077377.15141722,-5.238689482212067e-10,40,9,0.1573400965624906
2019-04-04,industry_diffusion_acceleration,11122528.807516756,-5.238689482212067e-10,40,9,0.1572636413804055
2019-04-08,industry_diffusion_acceleration,10998596.801427156,131185.36428532377,40,8,0.18047348287779472
2019-04-09,industry_diffusion_acceleration,11064174.529870527,131185.36428532377,40,8,0.17930592043191734
2019-04-10,industry_diffusion_acceleration,11207532.144978508,131185.36428532377,40,8,0.17948392256150195
2019-04-11,industry_diffusion_acceleration,11054548.599670986,131185.36428532377,40,8,0.18057576018552865
2019-04-12,industry_diffusion_acceleration,11000635.745054899,131185.36428532377,40,8,0.18041732924674567
2019-04-15,industry_diffusion_acceleration,10907226.597500198,47741.73100303614,40,7,0.19106026706429763
2019-04-16,industry_diffusion_acceleration,11105279.089564532,47741.73100303614,40,7,0.19210522382994838
2019-04-17,industry_diffusion_acceleration,11270099.95223542,47741.73100303614,40,7,0.19232105058095436
2019-04-18,industry_diffusion_acceleration,11145945.830461197,47741.73100303614,40,7,0.19166602447714176
2019-04-19,industry_diffusion_acceleration,11288831.42349536,47741.73100303614,40,7,0.19144073288037597
2019-04-22,industry_diffusion_acceleration,11031933.492950799,3.4924596548080444e-10,40,7,0.20082153484696555
2019-04-23,industry_diffusion_acceleration,10900482.36851516,3.4924596548080444e-10,40,7,0.2009036394149397
2019-04-24,industry_diffusion_acceleration,10966540.605771167,3.4924596548080444e-10,40,7,0.2003306570301791
2019-04-25,industry_diffusion_acceleration,10546559.563866228,3.4924596548080444e-10,40,7,0.20048742690935512
2019-04-26,industry_diffusion_acceleration,10414658.678473182,3.4924596548080444e-10,40,7,0.2001538617579704
2019-04-29,industry_diffusion_acceleration,10241355.3321052,-5.820766091346741e-10,40,7,0.18140456542587474
2019-04-30,industry_diffusion_acceleration,10240420.19450527,-5.820766091346741e-10,40,7,0.18137834580872306
2019-05-06,industry_diffusion_acceleration,9520171.273150342,-5.820766091346741e-10,40,7,0.18351070875807074
2019-05-07,industry_diffusion_acceleration,9607747.619728642,-5.820766091346741e-10,40,7,0.1828936189605259
2019-05-08,industry_diffusion_acceleration,9556878.019983962,-5.820766091346741e-10,40,7,0.18267065062609794
2019-05-09,industry_diffusion_acceleration,9446347.826497564,5131.015066680207,40,8,0.16521970975393052
2019-05-10,industry_diffusion_acceleration,9767052.29356011,5131.015066680207,40,8,0.16528665633868825
2019-05-13,industry_diffusion_acceleration,9774256.481785093,5131.015066680207,40,8,0.1644677578787426
2019-05-14,industry_diffusion_acceleration,9759298.628383406,5131.015066680207,40,8,0.16508108949257352
2019-05-15,industry_diffusion_acceleration,10014106.526019048,5131.015066680207,40,8,0.1641415800321577
2019-05-16,industry_diffusion_acceleration,9981387.943458935,85507.79443853951,40,9,0.13522101988949192
2019-05-17,industry_diffusion_acceleration,9820822.323207501,85507.79443853951,40,9,0.13444900391144146
2019-05-20,industry_diffusion_acceleration,9763936.420973336,85507.79443853951,40,9,0.13512706923257356
2019-05-21,industry_diffusion_acceleration,9919182.184218455,335326.9403936367,39,9,0.1335330326497153
2019-05-22,industry_diffusion_acceleration,9993602.92404587,335326.9403936367,39,9,0.13283202707459088
2019-05-23,industry_diffusion_acceleration,9756109.636678433,321562.2902370057,39,9,0.1299367277354766
2019-05-24,industry_diffusion_acceleration,9645308.011225142,321562.2902370057,39,9,0.1302439920643589
2019-05-27,industry_diffusion_acceleration,9888061.93614283,321562.2902370057,39,9,0.1309466218268441
2019-05-28,industry_diffusion_acceleration,10045091.131322516,321562.2902370057,39,9,0.13233926388243047
2019-05-29,industry_diffusion_acceleration,10212995.910087468,321562.2902370057,39,9,0.13333753085165517
2019-05-30,industry_diffusion_acceleration,10276697.715605201,364355.67215330957,38,10,0.1248482762201378
2019-05-31,industry_diffusion_acceleration,10262002.309580924,676512.573214646,37,10,0.12100159253758297
2019-06-03,industry_diffusion_acceleration,10166963.098116871,676512.573214646,37,10,0.12020986573658109
2019-06-04,industry_diffusion_acceleration,9999640.112717422,676512.573214646,37,10,0.12202174926081036
2019-06-05,industry_diffusion_acceleration,10033170.77990625,676512.573214646,37,10,0.12030792388740785
2019-06-06,industry_diffusion_acceleration,9891433.880483344,458722.4380441789,38,9,0.13966407221629326
2019-06-10,industry_diffusion_acceleration,10000157.291088432,458722.4380441789,38,9,0.14011943468652382
2019-06-11,industry_diffusion_acceleration,10423230.148102049,458722.4380441789,38,9,0.14007609587411957
2019-06-12,industry_diffusion_acceleration,10470858.35009527,458722.4380441789,38,9,0.13956281405287166
2019-06-13,industry_diffusion_acceleration,10534209.14899255,458722.4380441789,38,9,0.1408655734390949
2019-06-14,industry_diffusion_acceleration,10130258.474184785,105788.66711511789,39,8,0.17483028851436977
2019-06-17,industry_diffusion_acceleration,10139214.006604921,105788.66711511789,39,8,0.17462312100433916
2019-06-18,industry_diffusion_acceleration,10107941.809323745,105788.66711511789,39,8,0.1747954103217969
2019-06-19,industry_diffusion_acceleration,10224882.309977248,105788.66711511789,39,8,0.17542870656794668
2019-06-20,industry_diffusion_acceleration,10329014.690743025,105788.66711511789,39,8,0.1758542449427298
2019-06-21,industry_diffusion_acceleration,10526842.937621979,2.0372681319713593e-10,40,8,0.17431776618068034
2019-06-24,industry_diffusion_acceleration,10547272.916575773,2.0372681319713593e-10,40,8,0.1749524862266961
2019-06-25,industry_diffusion_acceleration,10493257.710961998,2.0372681319713593e-10,40,8,0.1749832990523328
2019-06-26,industry_diffusion_acceleration,10486322.322856039,2.0372681319713593e-10,40,8,0.17541623058245662
2019-06-27,industry_diffusion_acceleration,10482102.127364105,2.0372681319713593e-10,40,8,0.17451277924765304
2019-06-28,industry_diffusion_acceleration,10330950.631723458,2.6193447411060333e-10,40,10,0.13064684262829784
2019-07-01,industry_diffusion_acceleration,10591895.797730435,2.6193447411060333e-10,40,10,0.13022068335884412
2019-07-02,industry_diffusion_acceleration,10631205.474249147,2.6193447411060333e-10,40,10,0.13023119966094415
2019-07-03,industry_diffusion_acceleration,10524953.270733668,2.6193447411060333e-10,40,10,0.1296440381605134
2019-07-04,industry_diffusion_acceleration,10467812.261031976,2.6193447411060333e-10,40,10,0.1294140220562126
2019-07-05,industry_diffusion_acceleration,10398486.73586577,-2.3283064365386963e-10,40,12,0.10636217189696481
2019-07-08,industry_diffusion_acceleration,10061041.889597127,-2.3283064365386963e-10,40,12,0.106671854978509
2019-07-09,industry_diffusion_acceleration,10064445.714803608,-2.3283064365386963e-10,40,12,0.10657071956997306
2019-07-10,industry_diffusion_acceleration,9964084.411859956,-2.3283064365386963e-10,40,12,0.10676532184563116
2019-07-11,industry_diffusion_acceleration,9999588.009677397,-2.3283064365386963e-10,40,12,0.10659745440511974
2019-07-12,industry_diffusion_acceleration,9928065.132893842,69699.64624211655,40,12,0.12123320537249876
2019-07-15,industry_diffusion_acceleration,10116369.124914657,69699.64624211655,40,12,0.12153410828581528
2019-07-16,industry_diffusion_acceleration,10103178.383403968,69699.64624211655,40,12,0.12151258096357125
2019-07-17,industry_diffusion_acceleration,10157956.166203674,69699.64624211655,40,12,0.12189035624626504
2019-07-18,industry_diffusion_acceleration,9969239.383952169,69699.64624211655,40,12,0.1219985067462977
2019-07-19,industry_diffusion_acceleration,9972752.014765339,51944.76155161773,40,12,0.12178974340944179
2019-07-22,industry_diffusion_acceleration,9668251.69281364,51944.76155161773,40,12,0.12203848078846327
2019-07-23,industry_diffusion_acceleration,9810232.440188875,51944.76155161773,40,12,0.12246975939851582
2019-07-24,industry_diffusion_acceleration,9915605.872563945,51944.76155161773,40,12,0.12267617678319796
2019-07-25,industry_diffusion_acceleration,9949591.038904672,51944.76155161773,40,12,0.12340516395646994
2019-07-26,industry_diffusion_acceleration,9904005.498900244,32607.723529477953,40,10,0.16096736659155028
2019-07-29,industry_diffusion_acceleration,9952016.1439167,32607.723529477953,40,10,0.16167557892259496
2019-07-30,industry_diffusion_acceleration,10026139.840742514,32607.723529477953,40,10,0.16194372056292783
2019-07-31,industry_diffusion_acceleration,9962427.997965261,32607.723529477953,40,10,0.16121546920228075
2019-08-01,industry_diffusion_acceleration,10019325.077602379,32607.723529477953,40,10,0.16166743541995482
2019-08-02,industry_diffusion_acceleration,9970834.964662926,-2.0372681319713593e-10,40,9,0.16840446682248983
2019-08-05,industry_diffusion_acceleration,9829717.457083734,-2.0372681319713593e-10,40,9,0.16809104606786604
2019-08-06,industry_diffusion_acceleration,9624008.877587633,-2.0372681319713593e-10,40,9,0.16950400252505424
2019-08-07,industry_diffusion_acceleration,9505264.995205212,-2.0372681319713593e-10,40,9,0.16938279043894913
2019-08-08,industry_diffusion_acceleration,9612687.334433751,-2.0372681319713593e-10,40,9,0.17014192649304663
2019-08-09,industry_diffusion_acceleration,9545194.0434076,46647.802026518126,40,8,0.16307114998240366
2019-08-12,industry_diffusion_acceleration,9674729.989113465,46647.802026518126,40,8,0.16372906122684844
2019-08-13,industry_diffusion_acceleration,9709588.374273315,46647.802026518126,40,8,0.16327572369905138
2019-08-14,industry_diffusion_acceleration,9699996.969084179,46647.802026518126,40,8,0.16358375783859283
2019-08-15,industry_diffusion_acceleration,9753941.960154837,46647.802026518126,40,8,0.1637606990310582
2019-08-16,industry_diffusion_acceleration,9754710.407805128,181925.49192562295,40,8,0.1772753443214607
2019-08-19,industry_diffusion_acceleration,9965446.543489061,181925.49192562295,40,8,0.17693797451588467
2019-08-20,industry_diffusion_acceleration,9974408.142113483,181925.49192562295,40,8,0.17639361847339313
2019-08-21,industry_diffusion_acceleration,9963725.71240375,181925.49192562295,40,8,0.17618660300891775
2019-08-22,industry_diffusion_acceleration,10101549.340626469,181925.49192562295,40,8,0.17652087987491105
2019-08-23,industry_diffusion_acceleration,10122338.110615985,8664.49232529421,40,10,0.13856964320045195
2019-08-26,industry_diffusion_acceleration,10145644.695965908,8664.49232529421,40,10,0.1403072622754723
2019-08-27,industry_diffusion_acceleration,10272032.959369075,8664.49232529421,40,10,0.13913795203158608
2019-08-28,industry_diffusion_acceleration,10210211.93415319,8664.49232529421,40,10,0.13765915438256143
2019-08-29,industry_diffusion_acceleration,10263215.765010335,8664.49232529421,40,10,0.1383911584965184
2019-08-30,industry_diffusion_acceleration,10182225.128572542,24760.772364295583,40,12,0.10899339835173537
2019-09-02,industry_diffusion_acceleration,10323952.294398604,24760.772364295583,40,12,0.10859515138516594
2019-09-03,industry_diffusion_acceleration,10308171.025698103,24760.772364295583,40,12,0.10891934811512842
