trade_date,market_view,denominator,available_at,hard_valid,vwap_defense_recovery__median__aligned_mean,vwap_defense_recovery__median__aligned_median,vwap_defense_recovery__median__aligned_geometric_mean,vwap_defense_recovery__p40__aligned_mean,vwap_defense_recovery__p60__aligned_mean,vwap_defense_recovery__relative_to_all,vwap_defense_recovery__relative_view_rank_pct,open_close_log_return__median__pit_3y_pct,downside_realized_volatility__median__pit_3y_pct,minute_volume_concentration__median__pit_3y_pct,open_close_log_return__relative_view_rank_pct,downside_realized_volatility__relative_view_rank_pct,minute_volume_concentration__relative_view_rank_pct,open_close_log_return__median__pit_3y_pct__relative_to_all,downside_realized_volatility__median__pit_3y_pct__relative_to_all,minute_volume_concentration__median__pit_3y_pct__relative_to_all,future_trade_date_h1,response_available_at_h1,future_trade_date_h3,response_available_at_h3,future_trade_date_h5,response_available_at_h5,future_h1__vwap_defense_recovery__median__aligned_mean,future_h1__vwap_defense_recovery__median__aligned_median,future_h1__vwap_defense_recovery__median__aligned_geometric_mean,future_h1__vwap_defense_recovery__p40__aligned_mean,future_h1__vwap_defense_recovery__p60__aligned_mean,future_h1__vwap_defense_recovery__relative_to_all,future_h1__vwap_defense_recovery__relative_view_rank_pct,future_h3__vwap_defense_recovery__median__aligned_mean,future_h3__vwap_defense_recovery__median__aligned_median,future_h3__vwap_defense_recovery__median__aligned_geometric_mean,future_h3__vwap_defense_recovery__p40__aligned_mean,future_h3__vwap_defense_recovery__p60__aligned_mean,future_h3__vwap_defense_recovery__relative_to_all,future_h3__vwap_defense_recovery__relative_view_rank_pct,future_h5__vwap_defense_recovery__median__aligned_mean,future_h5__vwap_defense_recovery__median__aligned_median,future_h5__vwap_defense_recovery__median__aligned_geometric_mean,future_h5__vwap_defense_recovery__p40__aligned_mean,future_h5__vwap_defense_recovery__p60__aligned_mean,future_h5__vwap_defense_recovery__relative_to_all,future_h5__vwap_defense_recovery__relative_view_rank_pct
2020-02-04,CHINEXT_BOARD,ALL_STATUS,2020-02-04T15:30:00,True,0.812376237624,0.935643564356,0.759783324573,0.82599009901,0.799257425743,-0.0141089108911,0.5,0.99801980198,0.966336633663,0.239603960396,0.25,0.25,1,-0.00198019802,-0.009900990099,0.047524752475,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.582015810277,0.592885375494,0.509638776445,0.652173913043,0.572134387352,0.00197628458498,1,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.064468503937,1,0.429411764706,0.372549019608,0.344519937112,0.449019607843,0.435539215686,0.0328431372549,1
2020-02-04,CHINEXT_BOARD,NON_ST,2020-02-04T15:30:00,True,0.812376237624,0.935643564356,0.759783324573,0.82599009901,0.799257425743,-0.0148514851485,0.5,0.99801980198,0.966336633663,0.239603960396,0.25,0.25,1,-0.00198019802,-0.009900990099,0.047524752475,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.582015810277,0.592885375494,0.509638776445,0.652173913043,0.572134387352,0.00494071146245,1,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.0647145669291,1,0.429411764706,0.372549019608,0.344519937112,0.449019607843,0.435539215686,0.0379901960784,1
2020-02-04,SH_A,ALL_STATUS,2020-02-04T15:30:00,True,0.803465346535,0.90297029703,0.759996661714,0.822772277228,0.777722772277,-0.0230198019802,0.25,1,0.978217821782,0.182178217822,0.75,1,0.25,0,0.00198019802,-0.009900990099,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.569416996047,0.59337944664,0.516012548846,0.640563241107,0.547183794466,-0.0106225296443,0.5,0.410679133858,0.377952755906,0.310649940416,0.425688976378,0.388779527559,0.0150098425197,0.5,0.400735294118,0.429411764706,0.335283177279,0.469117647059,0.408088235294,0.00416666666667,0.5
2020-02-04,SH_A,NON_ST,2020-02-04T15:30:00,True,0.802722772277,0.905445544554,0.757379267222,0.822772277228,0.781435643564,-0.024504950495,0.25,1,0.980198019802,0.172277227723,0.75,1,0.25,0,0.00396039604,-0.019801980198,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.566205533597,0.589920948617,0.512405497372,0.641551383399,0.546936758893,-0.0108695652174,0.5,0.409202755906,0.375984251969,0.308159699942,0.425442913386,0.389517716535,0.0137795275591,0.5,0.39068627451,0.419117647059,0.323434691962,0.45931372549,0.403676470588,-0.000735294117647,0.25
2020-02-04,SZ_A,ALL_STATUS,2020-02-04T15:30:00,True,0.839108910891,0.934653465347,0.808463942113,0.861881188119,0.814851485149,0.0126237623762,1,1,0.976237623762,0.20198019802,0.75,0.625,0.75,0,0,0.009900990099,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.557559288538,0.587944664032,0.46623316817,0.627964426877,0.537055335968,-0.0224802371542,0.25,0.415600393701,0.361712598425,0.3135080801,0.42937992126,0.39124015748,0.0199311023622,0.75,0.412009803922,0.387745098039,0.346868321209,0.442401960784,0.394852941176,0.0154411764706,0.75
2020-02-04,SZ_A,NON_ST,2020-02-04T15:30:00,True,0.839603960396,0.935148514851,0.80908847715,0.862376237624,0.815346534653,0.0123762376238,1,1,0.976237623762,0.20396039604,0.75,0.625,0.75,0,0,0.011881188119,2020-02-05,2020-02-05T15:30:00+08:00,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,0.556324110672,0.584486166008,0.465680279245,0.631422924901,0.539031620553,-0.0207509881423,0.25,0.415354330709,0.360236220472,0.314745566957,0.428887795276,0.392716535433,0.0199311023622,0.75,0.405882352941,0.378921568627,0.339926089484,0.44362745098,0.392156862745,0.0144607843137,0.75
2020-02-05,ALL_A,ALL_STATUS,2020-02-05T15:30:00,True,0.580039525692,0.58942687747,0.52944608138,0.658102766798,0.566205533597,0,0.75,0.924901185771,0.845849802372,0.0296442687747,0.625,0.75,0.625,0,0,0,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.472879684418,0.483234714004,0.405479472025,0.478550295858,0.47090729783,0,0.5,0.677799607073,0.733300589391,0.664045082959,0.728143418468,0.673379174853,0,0.75,0.594911937378,0.526418786693,0.570014567478,0.638698630137,0.591242661448,0,0.5
2020-02-05,ALL_A,NON_ST,2020-02-05T15:30:00,True,0.577075098814,0.578063241107,0.524401664557,0.661808300395,0.566946640316,0,0.75,0.924901185771,0.843873517787,0.0296442687747,0.625,0.75,0.625,0,0,0,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.469181459566,0.477810650888,0.402914693643,0.484467455621,0.467948717949,0,0.5,0.675589390963,0.732809430255,0.662186495424,0.726915520629,0.674115913556,0,0.75,0.591976516634,0.527397260274,0.565203567432,0.633072407045,0.588796477495,0,0.5
2020-02-05,CHINEXT_BOARD,ALL_STATUS,2020-02-05T15:30:00,True,0.582015810277,0.592885375494,0.509638776445,0.652173913043,0.572134387352,0.00197628458498,1,0.901185770751,0.788537549407,0.0197628458498,0.25,0.25,0.25,-0.02371541502,-0.057312252965,-0.0098814229249,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.521449704142,0.592209072978,0.418349709466,0.560157790927,0.52342209073,0.0485700197239,1,0.610756385069,0.611493123772,0.606489406931,0.661836935167,0.548379174853,-0.0670432220039,0.25,0.589285714286,0.523483365949,0.545639315174,0.613747553816,0.538894324853,-0.00562622309198,0.25
2020-02-05,CHINEXT_BOARD,NON_ST,2020-02-05T15:30:00,True,0.582015810277,0.592885375494,0.509638776445,0.652173913043,0.572134387352,0.00494071146245,1,0.901185770751,0.788537549407,0.0197628458498,0.25,0.25,0.25,-0.02371541502,-0.05533596838,-0.0098814229249,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.521449704142,0.592209072978,0.418349709466,0.560157790927,0.52342209073,0.0522682445759,1,0.610756385069,0.611493123772,0.606489406931,0.661836935167,0.548379174853,-0.0648330058939,0.25,0.589285714286,0.523483365949,0.545639315174,0.613747553816,0.538894324853,-0.00269080234834,0.25
2020-02-05,SH_A,ALL_STATUS,2020-02-05T15:30:00,True,0.569416996047,0.59337944664,0.516012548846,0.640563241107,0.547183794466,-0.0106225296443,0.5,0.924901185771,0.875494071146,0.0316205533597,0.625,1,1,0,0.029644268774,0.001976284585,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.432445759369,0.41124260355,0.36593599853,0.444280078895,0.449704142012,-0.0404339250493,0.25,0.700147347741,0.775049115914,0.675238222804,0.725933202358,0.680992141454,0.022347740668,1,0.633561643836,0.583170254403,0.618046115168,0.618150684932,0.613747553816,0.0386497064579,1
2020-02-05,SH_A,NON_ST,2020-02-05T15:30:00,True,0.566205533597,0.589920948617,0.512405497372,0.641551383399,0.546936758893,-0.0108695652174,0.5,0.924901185771,0.865612648221,0.0316205533597,0.625,1,1,0,0.021739130434,0.001976284585,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.435650887574,0.417652859961,0.368772782636,0.442554240631,0.420857988166,-0.0335305719921,0.25,0.694990176817,0.769155206287,0.669265716426,0.724950884086,0.678781925344,0.0194007858546,1,0.624755381605,0.581213307241,0.607843855821,0.618884540117,0.559197651663,0.0327788649706,1
2020-02-05,SZ_A,ALL_STATUS,2020-02-05T15:30:00,True,0.557559288538,0.587944664032,0.46623316817,0.627964426877,0.537055335968,-0.0224802371542,0.25,0.926877470356,0.826086956522,0.0296442687747,1,0.5,0.625,0.001976284585,-0.01976284585,0,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.490384615385,0.50641025641,0.425853210154,0.505424063116,0.497534516765,0.0175049309665,0.75,0.668222003929,0.694499017682,0.657877680776,0.736493123772,0.667730844794,-0.00957760314342,0.5,0.606164383562,0.554794520548,0.581561353324,0.650929549902,0.560909980431,0.011252446184,0.75
2020-02-05,SZ_A,NON_ST,2020-02-05T15:30:00,True,0.556324110672,0.584486166008,0.465680279245,0.631422924901,0.539031620553,-0.0207509881423,0.25,0.926877470356,0.822134387352,0.0296442687747,1,0.5,0.625,0.001976284585,-0.021739130435,0,2020-02-06,2020-02-06T15:30:00+08:00,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,0.492850098619,0.51134122288,0.427944125762,0.501232741617,0.495562130178,0.0236686390533,0.75,0.667976424361,0.697445972495,0.658052573299,0.728388998035,0.666502946955,-0.00761296660118,0.5,0.603228962818,0.557240704501,0.576150257742,0.645547945205,0.552837573386,0.011252446184,0.75
2020-02-06,ALL_A,ALL_STATUS,2020-02-06T15:30:00,True,0.472879684418,0.483234714004,0.405479472025,0.478550295858,0.47090729783,0,0.5,0.92899408284,0.838264299803,0.0355029585799,0.625,0.75,0.75,0,0,0,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.395669291339,0.333661417323,0.295014059273,0.403297244094,0.418061023622,0,0.25,0.396568627451,0.39068627451,0.323722006992,0.450735294118,0.426715686275,0,0.25,0.154541015625,0.1376953125,0.133296931735,0.157958984375,0.14892578125,0,0.5
2020-02-06,ALL_A,NON_ST,2020-02-06T15:30:00,True,0.469181459566,0.477810650888,0.402914693643,0.484467455621,0.467948717949,0,0.5,0.930966469428,0.836291913215,0.0335305719921,0.5,0.75,0.75,0,0,0,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.395423228346,0.334153543307,0.294941159514,0.404035433071,0.380413385827,0,0.25,0.391421568627,0.380392156863,0.320998656329,0.442156862745,0.419362745098,0,0.5,0.15576171875,0.140625,0.134205801897,0.1572265625,0.14892578125,0,0.5
2020-02-06,CHINEXT_BOARD,ALL_STATUS,2020-02-06T15:30:00,True,0.521449704142,0.592209072978,0.418349709466,0.560157790927,0.52342209073,0.0485700197239,1,0.948717948718,0.810650887574,0.0118343195266,1,0.25,0.25,0.019723865878,-0.027613412229,-0.0236686390533,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.064468503937,1,0.429411764706,0.372549019608,0.344519937112,0.449019607843,0.435539215686,0.0328431372549,1,0.217041015625,0.1767578125,0.197737983608,0.217041015625,0.228515625,0.0625,1
2020-02-06,CHINEXT_BOARD,NON_ST,2020-02-06T15:30:00,True,0.521449704142,0.592209072978,0.418349709466,0.560157790927,0.52342209073,0.0522682445759,1,0.948717948718,0.810650887574,0.0118343195266,1,0.25,0.25,0.01775147929,-0.025641025641,-0.0216962524655,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.0647145669291,1,0.429411764706,0.372549019608,0.344519937112,0.449019607843,0.435539215686,0.0379901960784,1,0.217041015625,0.1767578125,0.197737983608,0.217041015625,0.228515625,0.061279296875,1
2020-02-06,SH_A,ALL_STATUS,2020-02-06T15:30:00,True,0.432445759369,0.41124260355,0.36593599853,0.444280078895,0.449704142012,-0.0404339250493,0.25,0.919132149901,0.854043392505,0.0394477317554,0.25,1,1,-0.009861932939,0.015779092702,0.0039447731755,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.410679133858,0.377952755906,0.310649940416,0.425688976378,0.388779527559,0.0150098425197,0.5,0.400735294118,0.429411764706,0.335283177279,0.469117647059,0.408088235294,0.00416666666667,0.5,0.1435546875,0.140625,0.11982863417,0.150634765625,0.14404296875,-0.010986328125,0.25
2020-02-06,SH_A,NON_ST,2020-02-06T15:30:00,True,0.435650887574,0.417652859961,0.368772782636,0.442554240631,0.420857988166,-0.0335305719921,0.25,0.919132149901,0.852071005917,0.0374753451677,0.25,1,1,-0.011834319527,0.015779092702,0.0039447731756,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.409202755906,0.375984251969,0.308159699942,0.425442913386,0.389517716535,0.0137795275591,0.5,0.39068627451,0.419117647059,0.323434691962,0.45931372549,0.403676470588,-0.000735294117647,0.25,0.142333984375,0.1416015625,0.11778282873,0.14990234375,0.14501953125,-0.013427734375,0.25
2020-02-06,SZ_A,ALL_STATUS,2020-02-06T15:30:00,True,0.490384615385,0.50641025641,0.425853210154,0.505424063116,0.497534516765,0.0175049309665,0.75,0.92899408284,0.828402366864,0.0335305719921,0.625,0.5,0.5,0,-0.009861932939,-0.0019723865878,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.415600393701,0.361712598425,0.3135080801,0.42937992126,0.39124015748,0.0199311023622,0.75,0.412009803922,0.387745098039,0.346868321209,0.442401960784,0.394852941176,0.0154411764706,0.75,0.162353515625,0.1416015625,0.139877502759,0.166015625,0.1552734375,0.0078125,0.75
2020-02-06,SZ_A,NON_ST,2020-02-06T15:30:00,True,0.492850098619,0.51134122288,0.427944125762,0.501232741617,0.495562130178,0.0236686390533,0.75,0.934911242604,0.826429980276,0.0315581854043,0.75,0.5,0.5,0.003944773176,-0.009861932939,-0.0019723865878,2020-02-07,2020-02-07T15:30:00+08:00,2020-02-11,2020-02-11T15:30:00+08:00,2020-02-13,2020-02-13T15:30:00+08:00,0.415354330709,0.360236220472,0.314745566957,0.428887795276,0.392716535433,0.0199311023622,0.75,0.405882352941,0.378921568627,0.339926089484,0.44362745098,0.392156862745,0.0144607843137,0.75,0.162109375,0.140625,0.138758112532,0.1669921875,0.157470703125,0.00634765625,0.75
2020-02-07,ALL_A,ALL_STATUS,2020-02-07T15:30:00,True,0.395669291339,0.333661417323,0.295014059273,0.403297244094,0.418061023622,0,0.25,0.797244094488,0.877952755906,0.11811023622,0.5,0.75,0.75,0,0,0,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,2020-02-14,2020-02-14T15:30:00+08:00,0.677799607073,0.733300589391,0.664045082959,0.728143418468,0.673379174853,0,0.75,0.594911937378,0.526418786693,0.570014567478,0.638698630137,0.591242661448,0,0.5,0.698099415205,0.704191033138,0.697268898958,0.617446393762,0.676413255361,0,1
2020-02-07,ALL_A,NON_ST,2020-02-07T15:30:00,True,0.395423228346,0.334153543307,0.294941159514,0.404035433071,0.380413385827,0,0.25,0.801181102362,0.875984251969,0.106299212598,0.5,0.625,0.75,0,0,0,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,2020-02-14,2020-02-14T15:30:00+08:00,0.675589390963,0.732809430255,0.662186495424,0.726915520629,0.674115913556,0,0.75,0.591976516634,0.527397260274,0.565203567432,0.633072407045,0.588796477495,0,0.5,0.695906432749,0.690058479532,0.695039975032,0.619639376218,0.681286549708,0,1
2020-02-07,CHINEXT_BOARD,ALL_STATUS,2020-02-07T15:30:00,True,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.064468503937,1,0.874015748031,0.875984251969,0.0748031496063,1,0.5,0.25,0.076771653543,-0.001968503937,-0.0433070866137,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,2020-02-14,2020-02-14T15:30:00+08:00,0.610756385069,0.611493123772,0.606489406931,0.661836935167,0.548379174853,-0.0670432220039,0.25,0.589285714286,0.523483365949,0.545639315174,0.613747553816,0.538894324853,-0.00562622309198,0.25,0.68201754386,0.637914230019,0.675511824737,0.687865497076,0.676169590643,-0.016081871345,0.75
2020-02-07,CHINEXT_BOARD,NON_ST,2020-02-07T15:30:00,True,0.460137795276,0.421751968504,0.374914235385,0.480807086614,0.43061023622,0.0647145669291,1,0.874015748031,0.875984251969,0.0748031496063,1,0.625,0.25,0.072834645669,0,-0.0314960629917,2020-02-10,2020-02-10T15:30:00+08:00,2020-02-12,2020-02-12T15:30:00+08:00,2020-02-14,2020-02-14T15:30:00+08:00,0.610756385069,0.611493123772,0.606489406931,0.661836935167,0.548379174853,-0.0648330058939,0.25,0.589285714286,0.523483365949,0.545639315174,0.613747553816,0.538894324853,-0.00269080234834,0.25,0.68201754386,0.637914230019,0.675511824737,0.687865497076,0.676169590643,-0.0138888888889,0.75
