trade_date,family,nav,cash,positions,industries,industry_hhi
2018-12-17,low_idiosyncratic_volatility_20,9028844.885,3025.655118,40,15,0.08742335395
2018-12-18,low_idiosyncratic_volatility_20,8955935.685,3025.655118,40,15,0.08749208139
2018-12-19,low_idiosyncratic_volatility_20,8898705.828,32781.55086,40,18,0.08144676028
2018-12-20,low_idiosyncratic_volatility_20,8922329.921,32781.55086,40,18,0.08150722329
2018-12-21,low_idiosyncratic_volatility_20,8843256.233,32781.55086,40,18,0.08169995205
2018-12-24,low_idiosyncratic_volatility_20,8897491.564,32781.55086,40,18,0.08163271037
2018-12-25,low_idiosyncratic_volatility_20,8758667.519,32781.55086,40,18,0.08149387566
2018-12-26,low_idiosyncratic_volatility_20,8718855.24,21644.07437,40,18,0.0764588144
2018-12-27,low_idiosyncratic_volatility_20,8646330.652,21644.07437,40,18,0.07662755055
2018-12-28,low_idiosyncratic_volatility_20,8690139.208,21644.07437,40,18,0.07665372793
2019-01-02,low_idiosyncratic_volatility_20,8655217.247,21644.07437,40,18,0.07644300753
2019-01-03,low_idiosyncratic_volatility_20,8694234.463,21644.07437,40,18,0.0764409456
2019-01-04,low_idiosyncratic_volatility_20,8938849.282,0,40,21,0.08488670591
2019-01-07,low_idiosyncratic_volatility_20,9102233.871,0,40,21,0.08481160264
2019-01-08,low_idiosyncratic_volatility_20,9074767.401,0,40,21,0.08448580514
2019-01-09,low_idiosyncratic_volatility_20,9097592.521,0,40,21,0.08424743829
2019-01-10,low_idiosyncratic_volatility_20,9017991.958,0,40,21,0.0842437152
2019-01-11,low_idiosyncratic_volatility_20,9083938.602,2.910383046e-11,40,16,0.09249958842
2019-01-14,low_idiosyncratic_volatility_20,9092878.996,2.910383046e-11,40,16,0.09268833016
2019-01-15,low_idiosyncratic_volatility_20,9162416.62,2.910383046e-11,40,16,0.09257176884
2019-01-16,low_idiosyncratic_volatility_20,9117646.901,2.910383046e-11,40,16,0.0930133085
2019-01-17,low_idiosyncratic_volatility_20,9068326.191,2.910383046e-11,40,16,0.09336562735
2019-01-18,low_idiosyncratic_volatility_20,9219313.318,27325.96952,40,16,0.09999243185
2019-01-21,low_idiosyncratic_volatility_20,9213647.358,27325.96952,40,16,0.09972443134
2019-01-22,low_idiosyncratic_volatility_20,9078987.582,27325.96952,40,16,0.09937452124
2019-01-23,low_idiosyncratic_volatility_20,9095305.527,27325.96952,40,16,0.09938875457
2019-01-24,low_idiosyncratic_volatility_20,9077739.141,27325.96952,40,16,0.09933661867
2019-01-25,low_idiosyncratic_volatility_20,9047270.757,59507.62478,40,17,0.07867492969
2019-01-28,low_idiosyncratic_volatility_20,9035963.906,59507.62478,40,17,0.07872359349
2019-01-29,low_idiosyncratic_volatility_20,8950958.147,59507.62478,40,17,0.07832497234
2019-01-30,low_idiosyncratic_volatility_20,8861604.382,59507.62478,40,17,0.07777699333
2019-01-31,low_idiosyncratic_volatility_20,8827215.478,59507.62478,40,17,0.07783287303
2019-02-01,low_idiosyncratic_volatility_20,9009471.677,7556.855298,40,19,0.06983547344
2019-02-11,low_idiosyncratic_volatility_20,9210816.625,7556.855298,40,19,0.06984406722
2019-02-12,low_idiosyncratic_volatility_20,9307060.723,7556.855298,40,19,0.06971810447
2019-02-13,low_idiosyncratic_volatility_20,9455058.94,7556.855298,40,19,0.06960379113
2019-02-14,low_idiosyncratic_volatility_20,9474608.351,7556.855298,40,19,0.06983805773
2019-02-15,low_idiosyncratic_volatility_20,9430719.614,0,40,20,0.07144636306
2019-02-18,low_idiosyncratic_volatility_20,9698457.979,0,40,20,0.07147716094
2019-02-19,low_idiosyncratic_volatility_20,9771007.453,0,40,20,0.07192983879
2019-02-20,low_idiosyncratic_volatility_20,9776039.928,0,40,20,0.07172552511
2019-02-21,low_idiosyncratic_volatility_20,9713015.703,0,40,20,0.07175561256
2019-02-22,low_idiosyncratic_volatility_20,9906405.805,2.037268132e-10,40,21,0.06715266841
2019-02-25,low_idiosyncratic_volatility_20,10514101.33,2.037268132e-10,40,21,0.06644838326
2019-02-26,low_idiosyncratic_volatility_20,10559759.46,2.037268132e-10,40,21,0.06635799861
2019-02-27,low_idiosyncratic_volatility_20,10484314.18,2.037268132e-10,40,21,0.06615862278
2019-02-28,low_idiosyncratic_volatility_20,10574868.97,2.037268132e-10,40,21,0.06667599837
2019-03-01,low_idiosyncratic_volatility_20,10626975.19,39712.99695,40,22,0.06677115311
2019-03-04,low_idiosyncratic_volatility_20,10787900.38,39712.99695,40,22,0.06630265775
2019-03-05,low_idiosyncratic_volatility_20,11015571.06,39712.99695,40,22,0.06558657838
2019-03-06,low_idiosyncratic_volatility_20,11227767.54,39712.99695,40,22,0.06489652325
2019-03-07,low_idiosyncratic_volatility_20,11387446.3,39712.99695,40,22,0.06387360573
2019-03-08,low_idiosyncratic_volatility_20,10733289.87,109678.6799,40,22,0.05854041316
2019-03-11,low_idiosyncratic_volatility_20,11217422.11,109678.6799,40,22,0.05829404791
2019-03-12,low_idiosyncratic_volatility_20,11407419.47,109678.6799,40,22,0.05841697606
2019-03-13,low_idiosyncratic_volatility_20,11248838.07,109678.6799,40,22,0.05857509465
2019-03-14,low_idiosyncratic_volatility_20,11058727.67,109678.6799,40,22,0.05941121077
2019-03-15,low_idiosyncratic_volatility_20,11228937.13,72355.081,40,22,0.05762603901
2019-03-18,low_idiosyncratic_volatility_20,11540214.11,72355.081,40,22,0.05766260313
2019-03-19,low_idiosyncratic_volatility_20,11569972.3,72355.081,40,22,0.05779152699
2019-03-20,low_idiosyncratic_volatility_20,11593507.45,72355.081,40,22,0.05773176618
2019-03-21,low_idiosyncratic_volatility_20,11679549.42,72355.081,40,22,0.05752404622
2019-03-22,low_idiosyncratic_volatility_20,11757311.65,-2.328306437e-10,40,23,0.06217888469
2019-03-25,low_idiosyncratic_volatility_20,11745616.41,-2.328306437e-10,40,23,0.06218552512
2019-03-26,low_idiosyncratic_volatility_20,11318427.95,-2.328306437e-10,40,23,0.06211209218
2019-03-27,low_idiosyncratic_volatility_20,11513103.9,-2.328306437e-10,40,23,0.06245706041
2019-03-28,low_idiosyncratic_volatility_20,11294660.31,-2.328306437e-10,40,23,0.06242385719
2019-03-29,low_idiosyncratic_volatility_20,11586802.03,3.492459655e-10,40,23,0.06327321794
2019-04-01,low_idiosyncratic_volatility_20,11961970.89,3.492459655e-10,40,23,0.06345591937
2019-04-02,low_idiosyncratic_volatility_20,12042224.54,3.492459655e-10,40,23,0.0638011979
2019-04-03,low_idiosyncratic_volatility_20,12195848.9,3.492459655e-10,40,23,0.06369951682
2019-04-04,low_idiosyncratic_volatility_20,12289517.93,3.492459655e-10,40,23,0.06359045598
2019-04-08,low_idiosyncratic_volatility_20,12411651.54,33868.97959,40,19,0.0729597668
2019-04-09,low_idiosyncratic_volatility_20,12404241.95,33868.97959,40,19,0.0730234851
2019-04-10,low_idiosyncratic_volatility_20,12493417.3,33868.97959,40,19,0.07261714318
2019-04-11,low_idiosyncratic_volatility_20,12262370.99,33868.97959,40,19,0.07306336121
2019-04-12,low_idiosyncratic_volatility_20,12246504.66,33868.97959,40,19,0.0734463309
2019-04-15,low_idiosyncratic_volatility_20,12146721.31,45553.05097,40,22,0.06584807884
2019-04-16,low_idiosyncratic_volatility_20,12346337.44,45553.05097,40,22,0.06537810933
2019-04-17,low_idiosyncratic_volatility_20,12378688.7,45553.05097,40,22,0.06550511974
2019-04-18,low_idiosyncratic_volatility_20,12348925.68,45553.05097,40,22,0.06529002569
2019-04-19,low_idiosyncratic_volatility_20,12514994.36,45553.05097,40,22,0.06521061216
2019-04-22,low_idiosyncratic_volatility_20,12307473.93,4.074536264e-10,40,19,0.08009904488
2019-04-23,low_idiosyncratic_volatility_20,12102936.14,4.074536264e-10,40,19,0.08031894899
2019-04-24,low_idiosyncratic_volatility_20,12161715.41,4.074536264e-10,40,19,0.08047554379
2019-04-25,low_idiosyncratic_volatility_20,11719509.27,4.074536264e-10,40,19,0.08090089871
2019-04-26,low_idiosyncratic_volatility_20,11542779.02,4.074536264e-10,40,19,0.08108368182
2019-04-29,low_idiosyncratic_volatility_20,11384612.04,1.746229827e-10,40,19,0.07956790274
2019-04-30,low_idiosyncratic_volatility_20,11523478.38,1.746229827e-10,40,19,0.08021395265
2018-07-10,track_a_concentrated,10004244.64,7500000,15,1,1
2018-07-11,track_a_concentrated,9928773.791,7500000,15,1,1
2018-07-12,track_a_concentrated,10018973.94,7500000,15,1,1
2018-07-13,track_a_concentrated,10020711.92,7500000,15,1,1
2018-07-16,track_a_concentrated,10004075.38,7500000,15,1,1
2018-07-17,track_a_concentrated,9988765.025,5002614.227,24,2,0.5000527876
2018-07-18,track_a_concentrated,9916834.873,5002614.227,24,2,0.500001659
2018-07-19,track_a_concentrated,9792893.791,5002614.227,24,2,0.5000536948
2018-07-20,track_a_concentrated,9848031.187,5002614.227,24,2,0.5001766225
2018-07-23,track_a_concentrated,9720686.795,5002614.227,24,2,0.5024658312
2018-07-24,track_a_concentrated,9704740.733,2596108.194,39,3,0.3345750693
2018-07-25,track_a_concentrated,9753910.992,2596108.194,39,3,0.3343443475
2018-07-26,track_a_concentrated,9563138.306,2596108.194,39,3,0.3340884118
2018-07-27,track_a_concentrated,9579113.7,2596108.194,39,3,0.3338802388
2018-07-30,track_a_concentrated,9399145.969,2596108.194,39,3,0.3340063114
2018-07-31,track_a_concentrated,9344847.005,249269.8285,54,4,0.2503635204
2018-08-01,track_a_concentrated,9187095.868,249269.8285,54,4,0.2503211172
2018-08-02,track_a_concentrated,9171492.02,249269.8285,54,4,0.2502065272
2018-08-03,track_a_concentrated,8900730.955,249269.8285,54,4,0.2503197316
2018-08-06,track_a_concentrated,8727063.095,249269.8285,54,4,0.250668781
2018-08-07,track_a_concentrated,9086165.424,300291.0712,54,4,0.2506647882
2018-08-08,track_a_concentrated,8930924.109,300291.0712,54,4,0.2509335527
2018-08-09,track_a_concentrated,9141966.751,300291.0712,54,4,0.2505475463
2018-08-10,track_a_concentrated,9197449.916,300291.0712,54,4,0.2502930119
2018-08-13,track_a_concentrated,9359682.453,300291.0712,54,4,0.2502521865
2018-08-14,track_a_concentrated,9259597.712,129258.5873,60,3,0.3756011136
2018-08-15,track_a_concentrated,9112784.738,129258.5873,60,3,0.3769676448
2018-08-16,track_a_concentrated,8916137.588,129258.5873,60,3,0.3732141635
2018-08-17,track_a_concentrated,8737816.621,129258.5873,60,3,0.3711364006
2018-08-20,track_a_concentrated,8874807.874,129258.5873,60,3,0.3693633739
2018-08-21,track_a_concentrated,8996600.027,115574.7335,54,3,0.3707212104
2018-08-22,track_a_concentrated,8925670.397,115574.7335,54,3,0.3691957345
2018-08-23,track_a_concentrated,8932300.773,115574.7335,54,3,0.3699431833
2018-08-24,track_a_concentrated,8922891.365,115574.7335,54,3,0.3699874037
2018-08-27,track_a_concentrated,9093191.982,115574.7335,54,3,0.3704638262
2018-08-28,track_a_concentrated,9019351.675,93555.70812,48,2,0.5001705945
2018-08-29,track_a_concentrated,8907846.01,93555.70812,48,2,0.500088668
2018-08-30,track_a_concentrated,8772710.453,93555.70812,48,2,0.5001605163
2018-08-31,track_a_concentrated,8623297.145,93555.70812,48,2,0.5000083851
2018-09-03,track_a_concentrated,8652842.621,93555.70812,48,2,0.5000868703
2018-09-04,track_a_concentrated,8793016.331,1670.427439,48,3,0.3768197949
2018-09-05,track_a_concentrated,8708146.244,1670.427439,48,3,0.3773692605
2018-09-06,track_a_concentrated,8702545.116,1670.427439,48,3,0.3789438629
2018-09-07,track_a_concentrated,8817349.956,1670.427439,48,3,0.3823602464
2018-09-10,track_a_concentrated,8624428.043,1670.427439,48,3,0.3840891914
2018-09-11,track_a_concentrated,8810391.138,3.492459655e-10,41,3,0.3912720729
2018-09-12,track_a_concentrated,8748476.809,3.492459655e-10,41,3,0.3930104645
2018-09-13,track_a_concentrated,9073271.579,3.492459655e-10,41,3,0.3920709245
2018-09-14,track_a_concentrated,8830073.821,3.492459655e-10,41,3,0.3921382887
2018-09-17,track_a_concentrated,8928482.683,3.492459655e-10,41,3,0.3913804397
2018-09-18,track_a_concentrated,8923871.471,154153.3522,45,3,0.3723664866
2018-09-19,track_a_concentrated,9102875.196,154153.3522,45,3,0.3726406116
2018-09-20,track_a_concentrated,8973655.021,154153.3522,45,3,0.3714911074
2018-09-21,track_a_concentrated,8912752.984,154153.3522,45,3,0.3693540401
2018-09-25,track_a_concentrated,8962057.865,154153.3522,45,3,0.3689153091
2018-09-26,track_a_concentrated,9085392.81,287614.1288,48,2,0.6321320416
2018-09-27,track_a_concentrated,8829067.64,287614.1288,48,2,0.632529328
2018-09-28,track_a_concentrated,8858123.177,287614.1288,48,2,0.6321820741
2018-10-08,track_a_concentrated,8855398.919,287614.1288,48,2,0.6474891953
2018-10-09,track_a_concentrated,8899228.332,287614.1288,48,2,0.6495803291
2018-10-10,track_a_concentrated,9090963.248,20383.61575,41,2,0.6311362611
2018-10-11,track_a_concentrated,8784228.717,20383.61575,41,2,0.647769533
2018-10-12,track_a_concentrated,8530683.136,20383.61575,41,2,0.6455170456
2018-10-15,track_a_concentrated,8391453.578,20383.61575,41,2,0.6457045306
2018-10-16,track_a_concentrated,8587669.774,20383.61575,41,2,0.6553456458
2018-10-17,track_a_concentrated,8297314.376,85427.94459,46,2,0.6529086484
2018-10-18,track_a_concentrated,7756249.248,85427.94459,46,2,0.6520886932
2018-10-19,track_a_concentrated,7751148.734,85427.94459,46,2,0.6492966396
2018-10-22,track_a_concentrated,8126641.459,85427.94459,46,2,0.6485386977
2018-10-23,track_a_concentrated,8008405.539,85427.94459,46,2,0.648124661
2018-10-24,track_a_concentrated,7902331.252,143305.0339,40,3,0.3880918298
2018-10-25,track_a_concentrated,7812748.721,143305.0339,40,3,0.3841469598
2018-10-26,track_a_concentrated,7838096.55,143305.0339,40,3,0.3867424199
2018-10-29,track_a_concentrated,7735516.003,143305.0339,40,3,0.3870396814
2018-10-30,track_a_concentrated,7729622.956,143305.0339,40,3,0.3837392867
2018-10-31,track_a_concentrated,7804483.491,191203.7239,43,4,0.2504577399
2018-11-01,track_a_concentrated,7788132.228,191203.7239,43,4,0.2504715662
2018-11-02,track_a_concentrated,7996658.952,191203.7239,43,4,0.2505433107
2018-11-05,track_a_concentrated,8242118.926,191203.7239,43,4,0.2506161073
2018-11-06,track_a_concentrated,8180262.983,191203.7239,43,4,0.2506490247
2018-11-07,track_a_concentrated,8127322.952,1.746229827e-10,50,3,0.3684650943
2018-11-08,track_a_concentrated,8018486.089,1.746229827e-10,50,3,0.367055228
2018-11-09,track_a_concentrated,8025615.865,1.746229827e-10,50,3,0.3666678372
2018-11-12,track_a_concentrated,8190915.924,1.746229827e-10,50,3,0.3670265589
2018-11-13,track_a_concentrated,8358070.016,1.746229827e-10,50,3,0.3697838278
2018-11-14,track_a_concentrated,8266881.06,78326.78572,52,2,0.6188290937
2018-11-15,track_a_concentrated,8479492.259,78326.78572,52,2,0.6221834974
2018-11-16,track_a_concentrated,8699046.791,78326.78572,52,2,0.6249073539
2018-11-19,track_a_concentrated,8902916.468,78326.78572,52,2,0.6315526235
2018-11-20,track_a_concentrated,8489718.861,78326.78572,52,2,0.6291292457
2018-11-21,track_a_concentrated,8525675.38,17860.12341,52,2,0.624436143
2018-11-22,track_a_concentrated,8443222.265,17860.12341,52,2,0.622118124
2018-11-23,track_a_concentrated,8093797.634,17860.12341,52,2,0.6248409525
2018-11-26,track_a_concentrated,8106377.032,17860.12341,52,2,0.6220865829
2018-11-27,track_a_concentrated,8114374.613,17860.12341,52,2,0.6218528063
2018-11-28,track_a_concentrated,8218959.274,4.074536264e-10,48,3,0.380797364
2018-11-29,track_a_concentrated,7852815.94,4.074536264e-10,48,3,0.3809577075
2018-11-30,track_a_concentrated,7928230.058,4.074536264e-10,48,3,0.3833590979
2018-12-03,track_a_concentrated,8170883.107,4.074536264e-10,48,3,0.3829193826
2018-12-04,track_a_concentrated,8272649.537,4.074536264e-10,48,3,0.3830925811
2018-12-05,track_a_concentrated,8116678.382,54790.25169,42,4,0.2502629876
2018-12-06,track_a_concentrated,7938142.7,54790.25169,42,4,0.2501570979
2018-12-07,track_a_concentrated,7911719.128,54790.25169,42,4,0.2501938523
2018-12-10,track_a_concentrated,7818827.121,54790.25169,42,4,0.250172857
2018-12-11,track_a_concentrated,7956698.959,54790.25169,42,4,0.2501095974
2018-12-12,track_a_concentrated,7933530.233,105073.3739,33,4,0.2500610644
2018-12-13,track_a_concentrated,7922298.441,105073.3739,33,4,0.2500299203
2018-12-14,track_a_concentrated,7665918.284,105073.3739,33,4,0.2500505577
2018-12-17,track_a_concentrated,7678498.214,105073.3739,33,4,0.2500310411
2018-12-18,track_a_concentrated,7603277.063,105073.3739,33,4,0.2500236127
2018-12-19,track_a_concentrated,7502267.971,93368.90188,40,4,0.2500182451
2018-12-20,track_a_concentrated,7536886.39,93368.90188,40,4,0.2500033488
2018-12-21,track_a_concentrated,7477119.019,93368.90188,40,4,0.2500560599
2018-12-24,track_a_concentrated,7527092.453,93368.90188,40,4,0.2500319125
2018-12-25,track_a_concentrated,7469111.293,93368.90188,40,4,0.250017196
2018-12-26,track_a_concentrated,7482170.351,73442.99186,44,4,0.2501870123
2018-12-27,track_a_concentrated,7393231.212,73442.99186,44,4,0.2500869715
2018-12-28,track_a_concentrated,7408013.62,73442.99186,44,4,0.2500470386
2019-01-02,track_a_concentrated,7423577.181,73442.99186,44,4,0.2501820588
2019-01-03,track_a_concentrated,7234306.702,73442.99186,44,4,0.250205433
2019-01-04,track_a_concentrated,7322662.186,114473.9002,47,4,0.2500480406
2019-01-07,track_a_concentrated,7435540.323,114473.9002,47,4,0.250178488
2019-01-08,track_a_concentrated,7374212.439,114473.9002,47,4,0.2503316516
2019-01-09,track_a_concentrated,7431736.156,114473.9002,47,4,0.2502997947
2019-01-10,track_a_concentrated,7443447.694,114473.9002,47,4,0.2503534917
2019-01-11,track_a_concentrated,7514481.257,70248.5709,56,4,0.2504666305
2019-01-14,track_a_concentrated,7523623.452,70248.5709,56,4,0.2505274803
2019-01-15,track_a_concentrated,7721941.165,70248.5709,56,4,0.2505347265
2019-01-16,track_a_concentrated,7624108.358,70248.5709,56,4,0.2505477775
2019-01-17,track_a_concentrated,7588137.469,70248.5709,56,4,0.2504491914
2019-01-18,track_a_concentrated,7483794.328,96316.30084,57,3,0.3796431414
2019-01-21,track_a_concentrated,7547253.211,96316.30084,57,3,0.3817940423
2019-01-22,track_a_concentrated,7528367.455,96316.30084,57,3,0.3821010949
2019-01-23,track_a_concentrated,7460016.83,96316.30084,57,3,0.3814553691
2019-01-24,track_a_concentrated,7456172.968,96316.30084,57,3,0.3830221916
2019-01-25,track_a_concentrated,7295714.536,159521.8322,53,4,0.2502734839
2019-01-28,track_a_concentrated,7332326.984,159521.8322,53,4,0.2502132499
2019-01-29,track_a_concentrated,7167421.906,159521.8322,53,4,0.2504071694
2019-01-30,track_a_concentrated,7046198.421,159521.8322,53,4,0.2503256427
2019-01-31,track_a_concentrated,6944260.439,159521.8322,53,4,0.250693921
2019-02-01,track_a_concentrated,7052557.491,27293.73825,55,4,0.2502337675
2019-02-11,track_a_concentrated,7412306.049,27293.73825,55,4,0.2504415556
2019-02-12,track_a_concentrated,7509515.284,27293.73825,55,4,0.2504208479
2019-02-13,track_a_concentrated,7638399.905,27293.73825,55,4,0.2503269128
2019-02-14,track_a_concentrated,7746512.549,27293.73825,55,4,0.2501947441
2019-02-15,track_a_concentrated,7782590.384,4.365574569e-10,54,3,0.3641573446
2019-02-18,track_a_concentrated,8191449.792,4.365574569e-10,54,3,0.3624685574
2019-02-19,track_a_concentrated,8200920.087,4.365574569e-10,54,3,0.3608734193
2019-02-20,track_a_concentrated,8331875.858,4.365574569e-10,54,3,0.3571888913
2019-02-21,track_a_concentrated,8488092.111,4.365574569e-10,54,3,0.3523115892
2019-02-22,track_a_concentrated,8611454.221,2.037268132e-10,53,3,0.4863153317
2019-02-25,track_a_concentrated,8815218.808,2.037268132e-10,53,3,0.4857002747
2019-02-26,track_a_concentrated,9081872.952,2.037268132e-10,53,3,0.4909725216
2019-02-27,track_a_concentrated,8933811.334,2.037268132e-10,53,3,0.4863040363
2018-07-10,track_a_diversified,10017066.63,7500000,15,3,0.3333389959
2018-07-11,track_a_diversified,9937154.621,7500000,15,3,0.3333445496
2018-07-12,track_a_diversified,10007173.54,7500000,15,3,0.3333382659
2018-07-13,track_a_diversified,9993872.868,7500000,15,3,0.3333582291
2018-07-16,track_a_diversified,9994991.678,7500000,15,3,0.3333886892
2018-07-17,track_a_diversified,9966764.045,5003630.959,30,6,0.1666734842
2018-07-18,track_a_diversified,9909127.111,5003630.959,30,6,0.1667095201
2018-07-19,track_a_diversified,9824846.039,5003630.959,30,6,0.1667796829
2018-07-20,track_a_diversified,9874107.953,5003630.959,30,6,0.1667758201
2018-07-23,track_a_diversified,9848875.76,5003630.959,30,6,0.1674746247
2018-07-24,track_a_diversified,9844917.051,2551006.058,45,8,0.1370253706
2018-07-25,track_a_diversified,9900079.177,2551006.058,45,8,0.1373930418
2018-07-26,track_a_diversified,9731890.608,2551006.058,45,8,0.1365956167
2018-07-27,track_a_diversified,9692818.549,2551006.058,45,8,0.1362356259
2018-07-30,track_a_diversified,9601440.055,2551006.058,45,8,0.135737904
2018-07-31,track_a_diversified,9533573.121,152624.0453,60,11,0.09688323973
2018-08-01,track_a_diversified,9379519.543,152624.0453,60,11,0.09711890738
2018-08-02,track_a_diversified,9354954.401,152624.0453,60,11,0.0967461428
2018-08-03,track_a_diversified,9076445.447,152624.0453,60,11,0.09660715095
2018-08-06,track_a_diversified,8959823.467,152624.0453,60,11,0.09693632873
2018-08-07,track_a_diversified,9308354.939,233355.5769,60,9,0.1301459553
2018-08-08,track_a_diversified,9145162.678,233355.5769,60,9,0.1318606184
2018-08-09,track_a_diversified,9390137.415,233355.5769,60,9,0.1302070325
2018-08-10,track_a_diversified,9430473.946,233355.5769,60,9,0.1294129845
2018-08-13,track_a_diversified,9570637.064,233355.5769,60,9,0.1290921363
2018-08-14,track_a_diversified,9484397.907,31362.13671,60,7,0.1843674217
2018-08-15,track_a_diversified,9296491.435,31362.13671,60,7,0.1831869759
2018-08-16,track_a_diversified,9081636.103,31362.13671,60,7,0.1815874442
2018-08-17,track_a_diversified,8905627.323,31362.13671,60,7,0.1812886519
2018-08-20,track_a_diversified,9057444.698,31362.13671,60,7,0.1804772273
2018-08-21,track_a_diversified,9203540.901,-6.4028427e-10,60,5,0.2349554534
2018-08-22,track_a_diversified,9095561.505,-6.4028427e-10,60,5,0.2347694607
2018-08-23,track_a_diversified,9109980.562,-6.4028427e-10,60,5,0.2346420074
2018-08-24,track_a_diversified,9049578.291,-6.4028427e-10,60,5,0.2342712044
2018-08-27,track_a_diversified,9287033.818,-6.4028427e-10,60,5,0.2356476782
2018-08-28,track_a_diversified,9235693.277,48438.44119,60,7,0.1662073864
2018-08-29,track_a_diversified,9166918.351,48438.44119,60,7,0.166747351
2018-08-30,track_a_diversified,8915815.407,48438.44119,60,7,0.1664833295
2018-08-31,track_a_diversified,8777127.052,48438.44119,60,7,0.1663809171
2018-09-03,track_a_diversified,8786252.991,48438.44119,60,7,0.1661460561
2018-09-04,track_a_diversified,8880124.725,3.492459655e-10,60,7,0.1523931414
2018-09-05,track_a_diversified,8697637.47,3.492459655e-10,60,7,0.1525722441
2018-09-06,track_a_diversified,8684289.685,3.492459655e-10,60,7,0.1526833407
2018-09-07,track_a_diversified,8717710.141,3.492459655e-10,60,7,0.1530023529
2018-09-10,track_a_diversified,8574371.35,3.492459655e-10,60,7,0.1532151884
2018-09-11,track_a_diversified,8645962.971,9.313225746e-10,60,9,0.1282263571
2018-09-12,track_a_diversified,8553737.903,9.313225746e-10,60,9,0.1282865748
2018-09-13,track_a_diversified,8710668.829,9.313225746e-10,60,9,0.1282729196
2018-09-14,track_a_diversified,8530462.635,9.313225746e-10,60,9,0.127992175
2018-09-17,track_a_diversified,8490062.374,9.313225746e-10,60,9,0.1277250811
2018-09-18,track_a_diversified,8592112.758,17089.87943,60,8,0.1392334048
2018-09-19,track_a_diversified,8747173.469,17089.87943,60,8,0.1394785556
2018-09-20,track_a_diversified,8689387.81,17089.87943,60,8,0.1390172383
2018-09-21,track_a_diversified,8750876.109,17089.87943,60,8,0.1385226187
2018-09-25,track_a_diversified,8797745.115,17089.87943,60,8,0.1390432183
2018-09-26,track_a_diversified,8904135.063,98791.68958,60,8,0.1516320494
2018-09-27,track_a_diversified,8686083.711,98791.68958,60,8,0.1492619041
2018-09-28,track_a_diversified,8763964.675,98791.68958,60,8,0.1494065869
2018-10-08,track_a_diversified,8541134.155,98791.68958,60,8,0.1524912242
2018-10-09,track_a_diversified,8551543.908,98791.68958,60,8,0.1521346063
2018-10-10,track_a_diversified,8659256.244,2204.733685,60,6,0.2105286133
2018-10-11,track_a_diversified,8272596.99,2204.733685,60,6,0.2183941964
2018-10-12,track_a_diversified,8174445.291,2204.733685,60,6,0.2156140358
2018-10-15,track_a_diversified,8106740.536,2204.733685,60,6,0.215998699
2018-10-16,track_a_diversified,8143460.445,2204.733685,60,6,0.2215893781
2018-10-17,track_a_diversified,7941634.761,91397.03978,60,7,0.2016151996
2018-10-18,track_a_diversified,7485085.869,91397.03978,60,7,0.1998512314
2018-10-19,track_a_diversified,7561552.068,91397.03978,60,7,0.1970644757
2018-10-22,track_a_diversified,7948816.598,91397.03978,60,7,0.1975932721
2018-10-23,track_a_diversified,7953931.457,91397.03978,60,7,0.1957311829
2018-10-24,track_a_diversified,7900552.607,47643.33907,60,10,0.1276854698
2018-10-25,track_a_diversified,7862931.912,47643.33907,60,10,0.1254784366
2018-10-26,track_a_diversified,7891257.228,47643.33907,60,10,0.1265798299
2018-10-29,track_a_diversified,7741320.1,47643.33907,60,10,0.1274946866
2018-10-30,track_a_diversified,7741716.475,47643.33907,60,10,0.1257796503
2018-10-31,track_a_diversified,7850923.863,-3.055902198e-10,60,9,0.1256255611
2018-11-01,track_a_diversified,7894587.898,-3.055902198e-10,60,9,0.1260861135
2018-11-02,track_a_diversified,8047719.027,-3.055902198e-10,60,9,0.1256562693
2018-11-05,track_a_diversified,8148811.469,-3.055902198e-10,60,9,0.1262940612
2018-11-06,track_a_diversified,8179957.195,-3.055902198e-10,60,9,0.1266076769
2018-11-07,track_a_diversified,8143720.437,-2.910383046e-11,60,9,0.124614144
2018-11-08,track_a_diversified,8022317.787,-2.910383046e-11,60,9,0.1242384967
2018-11-09,track_a_diversified,7911353.479,-2.910383046e-11,60,9,0.1234780462
2018-11-12,track_a_diversified,8053007.752,-2.910383046e-11,60,9,0.1229351174
2018-11-13,track_a_diversified,8178340.257,-2.910383046e-11,60,9,0.1228799749
2018-11-14,track_a_diversified,8136089.197,-9.604264051e-10,61,9,0.1352431283
2018-11-15,track_a_diversified,8304067.53,-9.604264051e-10,61,9,0.1359619043
2018-11-16,track_a_diversified,8360414.033,-9.604264051e-10,61,9,0.1365465127
2018-11-19,track_a_diversified,8418454.825,-9.604264051e-10,61,9,0.1381648886
2018-11-20,track_a_diversified,8161262.656,-9.604264051e-10,61,9,0.1374688124
2018-11-21,track_a_diversified,8192418.724,7.275957614e-11,61,9,0.139176411
2018-11-22,track_a_diversified,8129931.241,7.275957614e-11,61,9,0.1382562188
2018-11-23,track_a_diversified,7826261.864,7.275957614e-11,61,9,0.1391232018
2018-11-26,track_a_diversified,7813328.932,136248.8816,60,9,0.140226448
2018-11-27,track_a_diversified,7804865.398,136248.8816,60,9,0.1403504865
2018-11-28,track_a_diversified,7823670.384,90265.17498,60,8,0.1384973133
2018-11-29,track_a_diversified,7525359.482,90265.17498,60,8,0.1386562578
