trade_date,market_view,denominator,volatility_decision_at,realized_volatility_median20,intraday_range_median_smooth5,volatility_mass_share_top10,realized_volatility_change5,realized_volatility_median20_pit_3y_pct,realized_volatility_median20_relative_to_all,realized_volatility_median20_relative_view_rank_pct,intraday_range_median_smooth5_pit_3y_pct,intraday_range_median_smooth5_relative_to_all,intraday_range_median_smooth5_relative_view_rank_pct,volatility_mass_share_top10_pit_3y_pct,volatility_mass_share_top10_relative_to_all,volatility_mass_share_top10_relative_view_rank_pct,realized_volatility_change5_pit_3y_pct,realized_volatility_change5_relative_to_all,realized_volatility_change5_relative_view_rank_pct,breadth_decision_at,breadth_net_new_high_low60,breadth_net_new_high_low60_pit_3y_pct,future_trade_date,response_available_at,future_volatility_change5_t25__raw,future_volatility_change5_t25__pit,future_volatility_change5_t25__relative_to_all,future_volatility_change5_t25__relative_rank,direction_return_60__csi000300,direction_return_60__csi000852,direction_return_60__csi000905,direction_return_60__sh000001,direction_return_60__sz399001,direction_return_60__sz399006,direction_return_60_pit_3y_pct__csi000300,direction_return_60_pit_3y_pct__csi000852,direction_return_60_pit_3y_pct__csi000905,direction_return_60_pit_3y_pct__sh000001,direction_return_60_pit_3y_pct__sz399001,direction_return_60_pit_3y_pct__sz399006
2018-07-04,CHINEXT_BOARD,ALL_STATUS,2018-07-04T15:00:00+08:00,0.570972504679,,0.452258199805,,,0.0748589770901,1,,,,,-0.0808051284088,0.25,,,,2018-07-04T15:00:00+08:00,-0.00310559006211,,2018-08-08,2018-08-08T15:00:00+08:00,0.0146947623841,,0.00257129363132,0.75,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-04,CHINEXT_BOARD,NON_ST,2018-07-04T15:00:00+08:00,0.570972504679,,0.452258199805,,,0.0733066747609,1,,,,,-0.0832744751487,0.25,,,,2018-07-04T15:00:00+08:00,-0.00310559006211,,2018-08-08,2018-08-08T15:00:00+08:00,0.0146947623841,,0.000649523430905,0.75,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-04,SH_A,ALL_STATUS,2018-07-04T15:00:00+08:00,0.456362095057,,0.567008727724,,,-0.0397514325324,0.25,,,,,0.0339453995106,1,,,,2018-07-04T15:00:00+08:00,-0.00559701492537,,2018-08-08,2018-08-08T15:00:00+08:00,0.00804486900856,,-0.00407859974423,0.25,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-04,SH_A,NON_ST,2018-07-04T15:00:00+08:00,0.457304314104,,0.571445742258,,,-0.0403615158145,0.25,,,,,0.0359130673048,1,,,,2018-07-04T15:00:00+08:00,-0.00479386385427,,2018-08-08,2018-08-08T15:00:00+08:00,0.00852243537016,,-0.00552280358305,0.25,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-04,SZ_A,ALL_STATUS,2018-07-04T15:00:00+08:00,0.517672893431,,0.505100450129,,,0.0215593658413,0.75,,,,,-0.0279628780843,0.5,,,,2018-07-04T15:00:00+08:00,-0.00435492651062,,2018-08-08,2018-08-08T15:00:00+08:00,0.0152437642863,,0.00312029553348,1,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-04,SZ_A,NON_ST,2018-07-04T15:00:00+08:00,0.519680797649,,0.505976454512,,,0.02201496773,0.75,,,,,-0.029556220441,0.5,,,,2018-07-04T15:00:00+08:00,-0.00385674931129,,2018-08-08,2018-08-08T15:00:00+08:00,0.0170622263036,,0.00301698735039,1,-0.136279677512,-0.198569139264,-0.161286090701,-0.126473930735,-0.167639995289,-0.159755935816,0.140211640212,0.102122015915,0.123342175066,0.146825396825,0.109164420485,0.130434782609
2018-07-05,ALL_A,ALL_STATUS,2018-07-05T15:00:00+08:00,0.510387224285,,0.435606626872,,,0,0.5,,,,,0,0.75,,,,2018-07-05T15:00:00+08:00,-0.0240549828179,,2018-08-09,2018-08-09T15:00:00+08:00,0.000280017926095,,0,0.5,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,ALL_A,NON_ST,2018-07-05T15:00:00+08:00,0.512272749187,,0.43841602894,,,0,0.5,,,,,0,0.75,,,,2018-07-05T15:00:00+08:00,-0.020636586219,,2018-08-09,2018-08-09T15:00:00+08:00,0.00117921797225,,0,0.75,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,CHINEXT_BOARD,ALL_STATUS,2018-07-05T15:00:00+08:00,0.57804390713,,0.430845809896,,,0.0676566828449,1,,,,,-0.00476081697535,0.25,,,,2018-07-05T15:00:00+08:00,-0.0201550387597,,2018-08-09,2018-08-09T15:00:00+08:00,0.00114480653821,,0.000864788612113,0.75,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,CHINEXT_BOARD,NON_ST,2018-07-05T15:00:00+08:00,0.57804390713,,0.430845809896,,,0.0657711579424,1,,,,,-0.00757021904349,0.25,,,,2018-07-05T15:00:00+08:00,-0.0201550387597,,2018-08-09,2018-08-09T15:00:00+08:00,0.00114480653821,,-3.44114340464e-05,0.5,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,SH_A,ALL_STATUS,2018-07-05T15:00:00+08:00,0.471827236052,,0.442376136912,,,-0.0385599882326,0.25,,,,,0.00676951004059,1,,,,2018-07-05T15:00:00+08:00,-0.0158582089552,,2018-08-09,2018-08-09T15:00:00+08:00,-0.00206560796611,,-0.00234562589221,0.25,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,SH_A,NON_ST,2018-07-05T15:00:00+08:00,0.472852913722,,0.446834881912,,,-0.0394198354654,0.25,,,,,0.00841885297179,1,,,,2018-07-05T15:00:00+08:00,-0.0115052732502,,2018-08-09,2018-08-09T15:00:00+08:00,-0.00138734393818,,-0.00256656191043,0.25,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,SZ_A,ALL_STATUS,2018-07-05T15:00:00+08:00,0.531828601151,,0.431500620746,,,0.0214413768667,0.75,,,,,-0.00410600612569,0.5,,,,2018-07-05T15:00:00+08:00,-0.0288356909684,,2018-08-09,2018-08-09T15:00:00+08:00,0.00373988353715,,0.00345986561106,1,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-05,SZ_A,NON_ST,2018-07-05T15:00:00+08:00,0.533786911524,,0.43382703377,,,0.0215141623363,0.75,,,,,-0.00458899516973,0.5,,,,2018-07-05T15:00:00+08:00,-0.0258810572687,,2018-08-09,2018-08-09T15:00:00+08:00,0.0041106270831,,0.00293140911085,1,-0.142133456626,-0.227293459048,-0.190040835651,-0.137956810141,-0.1840847672,-0.183647005729,0.140211640212,0.0862068965517,0.0981432360743,0.137566137566,0.102425876011,0.108695652174
2018-07-06,ALL_A,ALL_STATUS,2018-07-06T15:00:00+08:00,0.510930054865,,0.658427401099,,,0,0.5,,,,,0,1,,,,2018-07-06T15:00:00+08:00,-0.00480604188122,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00154638555145,,0,0.75,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,ALL_A,NON_ST,2018-07-06T15:00:00+08:00,0.512265157952,,0.662144396309,,,0,0.5,,,,,0,1,,,,2018-07-06T15:00:00+08:00,-0.00349528137015,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00131694870093,,0,0.75,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,CHINEXT_BOARD,ALL_STATUS,2018-07-06T15:00:00+08:00,0.578807501213,,0.625400297597,,,0.0678774463475,1,,,,,-0.0330271035026,0.25,,,,2018-07-06T15:00:00+08:00,-0.0030959752322,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00241273881468,,-0.000866353263229,0.25,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,CHINEXT_BOARD,NON_ST,2018-07-06T15:00:00+08:00,0.578807501213,,0.625400297597,,,0.0665423432608,1,,,,,-0.0367440987125,0.25,,,,2018-07-06T15:00:00+08:00,-0.0030959752322,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00241273881468,,-0.00109579011375,0.25,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,SH_A,ALL_STATUS,2018-07-06T15:00:00+08:00,0.471853251437,,0.650199773105,,,-0.0390768034278,0.25,,,,,-0.0082276279945,0.5,,,,2018-07-06T15:00:00+08:00,-0.00373482726424,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00233440070856,,-0.000788015157111,0.5,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,SH_A,NON_ST,2018-07-06T15:00:00+08:00,0.472923371104,,0.652561378723,,,-0.039341786848,0.25,,,,,-0.00958301758609,0.5,,,,2018-07-06T15:00:00+08:00,-0.00191938579655,,2018-08-10,2018-08-10T15:00:00+08:00,-0.00177452859124,,-0.000457579890315,0.5,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,SZ_A,ALL_STATUS,2018-07-06T15:00:00+08:00,0.534711543268,,0.658325895046,,,0.0237814884027,0.75,,,,,-0.000101506053833,0.75,,,,2018-07-06T15:00:00+08:00,-0.00542888165038,,2018-08-10,2018-08-10T15:00:00+08:00,-0.000502154853936,,0.00104423069752,1,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-06,SZ_A,NON_ST,2018-07-06T15:00:00+08:00,0.536214951508,,0.661556008117,,,0.0239497935557,0.75,,,,,-0.000588388191961,0.75,,,,2018-07-06T15:00:00+08:00,-0.0043980208906,,2018-08-10,2018-08-10T15:00:00+08:00,-0.000636041753853,,0.000680906947076,1,-0.154455355963,-0.223522746256,-0.193563616202,-0.149529135389,-0.189032988004,-0.174693169536,0.125661375661,0.0888594164456,0.0981432360743,0.125661375661,0.099730458221,0.119565217391
2018-07-09,ALL_A,ALL_STATUS,2018-07-09T15:00:00+08:00,0.514500152696,0.0396895284041,0.514902086847,,,0,0.5,,0,0.5,,0,0.75,,,,2018-07-09T15:00:00+08:00,-0.00308641975309,,2018-08-13,2018-08-13T15:00:00+08:00,-0.00541953582118,,0,0.75,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,ALL_A,NON_ST,2018-07-09T15:00:00+08:00,0.515898997661,0.0397597711116,0.516623022407,,,0,0.5,,0,0.5,,0,0.75,,,,2018-07-09T15:00:00+08:00,-0.00279329608939,,2018-08-13,2018-08-13T15:00:00+08:00,-0.0042289910394,,0,0.75,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,CHINEXT_BOARD,ALL_STATUS,2018-07-09T15:00:00+08:00,0.585292396198,0.0455623729782,0.493743959042,,,0.0707922435023,1,,0.00587284457406,1,,-0.0211581278044,0.25,,,,2018-07-09T15:00:00+08:00,0,,2018-08-13,2018-08-13T15:00:00+08:00,-0.0111710839373,,-0.00575154811617,0.25,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,CHINEXT_BOARD,NON_ST,2018-07-09T15:00:00+08:00,0.585292396198,0.0455623729782,0.493743959042,,,0.0693933985375,1,,0.00580260186659,1,,-0.0228790633647,0.25,,,,2018-07-09T15:00:00+08:00,0,,2018-08-13,2018-08-13T15:00:00+08:00,-0.0111710839373,,-0.00694209289795,0.25,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,SH_A,ALL_STATUS,2018-07-09T15:00:00+08:00,0.473668904619,0.0359605511347,0.503961006469,,,-0.0408312480769,0.25,,-0.00372897726941,0.25,,-0.0109410803775,0.5,,,,2018-07-09T15:00:00+08:00,0,,2018-08-13,2018-08-13T15:00:00+08:00,-0.00349732011057,,0.00192221571061,1,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,SH_A,NON_ST,2018-07-09T15:00:00+08:00,0.475384969452,0.0360207092457,0.509258900808,,,-0.0405140282087,0.25,,-0.0037390618659,0.25,,-0.0073641215993,0.5,,,,2018-07-09T15:00:00+08:00,0,,2018-08-13,2018-08-13T15:00:00+08:00,-0.000271510603231,,0.00395748043617,1,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,SZ_A,ALL_STATUS,2018-07-09T15:00:00+08:00,0.538054524941,0.0417960199843,0.516547967611,,,0.0235543722456,0.75,,0.00210649158013,0.75,,0.00164588076495,1,,,,2018-07-09T15:00:00+08:00,-0.00487540628386,,2018-08-13,2018-08-13T15:00:00+08:00,-0.00628980836,,-0.000870272538825,0.5,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-09,SZ_A,NON_ST,2018-07-09T15:00:00+08:00,0.540812017898,0.0418667330589,0.51761355917,,,0.0249130202372,0.75,,0.00210696194727,0.75,,0.000990536763012,1,,,,2018-07-09T15:00:00+08:00,-0.00438837081733,,2018-08-13,2018-08-13T15:00:00+08:00,-0.00488543005339,,-0.000656439013989,0.5,-0.129727642455,-0.208513405568,-0.175371767891,-0.130671957083,-0.165406971988,-0.14819448037,0.156084656085,0.103448275862,0.111405835544,0.148148148148,0.117250673854,0.149456521739
2018-07-10,ALL_A,ALL_STATUS,2018-07-10T15:00:00+08:00,0.512793339793,0.03677044658,0.723342036315,0.0197127447452,,0,0.5,,0,0.5,,0,0.75,,0,0.75,2018-07-10T15:00:00+08:00,-0.00171526586621,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0199391246749,,0,0.75,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,ALL_A,NON_ST,2018-07-10T15:00:00+08:00,0.515498638774,0.0368041971026,0.726020768115,0.0204565972008,,0,0.5,,0,0.5,,0,0.75,,0,1,2018-07-10T15:00:00+08:00,-0.000698567935732,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0191024049573,,0,0.75,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,CHINEXT_BOARD,ALL_STATUS,2018-07-10T15:00:00+08:00,0.581616495214,0.0419344157654,0.682598421271,0.0147754804955,,0.068823155421,1,,0.0051639691854,1,,-0.0407436150438,0.25,,-0.00493726424977,0.25,2018-07-10T15:00:00+08:00,0,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0207232120794,,-0.000784087404471,0.25,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,CHINEXT_BOARD,NON_ST,2018-07-10T15:00:00+08:00,0.581616495214,0.0419344157654,0.682598421271,0.0147754804955,,0.0661178564405,1,,0.00513021866286,1,,-0.0434223468436,0.25,,-0.00568111670533,0.25,2018-07-10T15:00:00+08:00,0,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0207232120794,,-0.00162080712212,0.25,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,SH_A,ALL_STATUS,2018-07-10T15:00:00+08:00,0.473957148064,0.0334036618199,0.746089681329,0.017820118762,,-0.038836191729,0.25,,-0.00336678476016,0.25,,0.0227476450135,1,,-0.00189262598327,0.5,2018-07-10T15:00:00+08:00,0,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0165835337303,,0.00335559094456,1,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,SH_A,NON_ST,2018-07-10T15:00:00+08:00,0.475234471898,0.0334553809812,0.749724283502,0.0181326847216,,-0.0402641668759,0.25,,-0.00334881612138,0.25,,0.0237035153866,1,,-0.0023239124792,0.5,2018-07-10T15:00:00+08:00,0.000962463907603,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0166080139165,,0.00249439104071,1,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,SZ_A,ALL_STATUS,2018-07-10T15:00:00+08:00,0.537441186671,0.0386444664034,0.70444005666,0.0208349723691,,0.0246478468783,0.75,,0.00187401982338,0.75,,-0.0189019796553,0.5,,0.0011222276239,1,2018-07-10T15:00:00+08:00,-0.00270709258257,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0202207063265,,-0.000281581651567,0.5,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-10,SZ_A,NON_ST,2018-07-10T15:00:00+08:00,0.538284570284,0.0386766573746,0.707071579974,0.0199630184264,,0.0227859315103,0.75,,0.00187246027199,0.75,,-0.0189491881416,0.5,,-0.000493578774369,0.75,2018-07-10T15:00:00+08:00,-0.00164473684211,,2018-08-14,2018-08-14T15:00:00+08:00,-0.0197286514028,,-0.000626246445508,0.5,-0.117188292791,-0.196977598415,-0.163900600027,-0.117493744397,-0.152966173659,-0.137010555313,0.179894179894,0.107427055703,0.123342175066,0.164021164021,0.129380053908,0.163043478261
2018-07-11,ALL_A,ALL_STATUS,2018-07-11T15:00:00+08:00,0.524010000764,0.0381824009405,0.390337167973,0.0278964731747,,0,0.5,,0,0.5,,0,0.75,,0,0.75,2018-07-11T15:00:00+08:00,-0.0051510989011,,2018-08-15,2018-08-15T15:00:00+08:00,-0.00473634656038,,0,0.75,-0.127562675403,-0.219619688103,-0.179637142481,-0.128623175061,-0.169162284043,-0.154745326743,0.15873015873,0.0915119363395,0.10875331565,0.149470899471,0.111859838275,0.13722826087
2018-07-11,ALL_A,NON_ST,2018-07-11T15:00:00+08:00,0.526110161607,0.038237964714,0.392586778705,0.0284443316882,,0,0.5,,0,0.5,,0,0.75,,0,0.75,2018-07-11T15:00:00+08:00,-0.00384615384615,,2018-08-15,2018-08-15T15:00:00+08:00,-0.00459047347985,,0,0.75,-0.127562675403,-0.219619688103,-0.179637142481,-0.128623175061,-0.169162284043,-0.154745326743,0.15873015873,0.0915119363395,0.10875331565,0.149470899471,0.111859838275,0.13722826087
